loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.6286),1.0292659878730774,3.0827016830444336,False,1,b04a4_00197,2023-06-30_16-30-06,1688131806,3.0827016830444336,24076,pe8.int.triton.aalto.fi,10.10.100.8,3.0827016830444336,1
tensor(1.8839),1.099823796749115,3.3279807567596436,False,2,b04a4_00197,2023-06-30_16-30-10,1688131810,6.410682439804077,24076,pe8.int.triton.aalto.fi,10.10.100.8,6.410682439804077,2
tensor(1.5286),1.007505202293396,3.186694383621216,False,3,b04a4_00197,2023-06-30_16-30-13,1688131813,9.597376823425293,24076,pe8.int.triton.aalto.fi,10.10.100.8,9.597376823425293,3
tensor(1.1168),0.8757857918739319,3.311316728591919,False,4,b04a4_00197,2023-06-30_16-30-16,1688131816,12.908693552017212,24076,pe8.int.triton.aalto.fi,10.10.100.8,12.908693552017212,4
tensor(1.1789),0.8816403985023499,3.2110376358032227,False,5,b04a4_00197,2023-06-30_16-30-19,1688131819,16.119731187820435,24076,pe8.int.triton.aalto.fi,10.10.100.8,16.119731187820435,5
tensor(1.4974),0.9904625058174134,3.3678138256073,False,6,b04a4_00197,2023-06-30_16-30-23,1688131823,19.487545013427734,24076,pe8.int.triton.aalto.fi,10.10.100.8,19.487545013427734,6
tensor(1.5256),0.9982856154441834,3.5340027809143066,False,7,b04a4_00197,2023-06-30_16-30-26,1688131826,23.02154779434204,24076,pe8.int.triton.aalto.fi,10.10.100.8,23.02154779434204,7
tensor(1.3261),0.9365557670593262,3.3129079341888428,False,8,b04a4_00197,2023-06-30_16-30-30,1688131830,26.334455728530884,24076,pe8.int.triton.aalto.fi,10.10.100.8,26.334455728530884,8
tensor(1.0507),0.8481824398040771,3.268038749694824,False,9,b04a4_00197,2023-06-30_16-30-33,1688131833,29.602494478225708,24076,pe8.int.triton.aalto.fi,10.10.100.8,29.602494478225708,9
tensor(0.9792),0.8214999794960022,3.3361430168151855,False,10,b04a4_00197,2023-06-30_16-30-36,1688131836,32.938637495040894,24076,pe8.int.triton.aalto.fi,10.10.100.8,32.938637495040894,10
