loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.4428),0.9367510914802551,2.877816677093506,False,1,4467b_00133,2023-06-30_11-33-19,1688113999,2.877816677093506,639,pe8.int.triton.aalto.fi,10.10.100.8,2.877816677093506,1
tensor(0.9741),0.7719131112098694,2.9496541023254395,False,2,4467b_00133,2023-06-30_11-33-22,1688114002,5.827470779418945,639,pe8.int.triton.aalto.fi,10.10.100.8,5.827470779418945,2
tensor(0.9466),0.7771437406539917,2.8515563011169434,False,3,4467b_00133,2023-06-30_11-33-25,1688114005,8.679027080535889,639,pe8.int.triton.aalto.fi,10.10.100.8,8.679027080535889,3
tensor(0.6361),0.6037635445594788,2.8578476905822754,False,4,4467b_00133,2023-06-30_11-33-28,1688114008,11.536874771118164,639,pe8.int.triton.aalto.fi,10.10.100.8,11.536874771118164,4
tensor(0.5860),0.587346863746643,2.9654381275177,False,5,4467b_00133,2023-06-30_11-33-31,1688114011,14.502312898635864,639,pe8.int.triton.aalto.fi,10.10.100.8,14.502312898635864,5
tensor(0.4778),0.48706512451171874,2.9011292457580566,False,6,4467b_00133,2023-06-30_11-33-34,1688114014,17.40344214439392,639,pe8.int.triton.aalto.fi,10.10.100.8,17.40344214439392,6
tensor(0.7210),0.6051198720932007,2.8953354358673096,False,7,4467b_00133,2023-06-30_11-33-37,1688114017,20.29877758026123,639,pe8.int.triton.aalto.fi,10.10.100.8,20.29877758026123,7
tensor(0.4433),0.4548856854438782,2.8530240058898926,False,8,4467b_00133,2023-06-30_11-33-39,1688114019,23.151801586151123,639,pe8.int.triton.aalto.fi,10.10.100.8,23.151801586151123,8
tensor(0.5302),0.526121175289154,2.98223876953125,False,9,4467b_00133,2023-06-30_11-33-42,1688114022,26.134040355682373,639,pe8.int.triton.aalto.fi,10.10.100.8,26.134040355682373,9
tensor(0.5176),0.54794260263443,2.9786016941070557,False,10,4467b_00133,2023-06-30_11-33-45,1688114025,29.11264204978943,639,pe8.int.triton.aalto.fi,10.10.100.8,29.11264204978943,10
tensor(0.4857),0.5033470153808594,2.818132162094116,False,11,4467b_00133,2023-06-30_11-33-48,1688114028,31.930774211883545,639,pe8.int.triton.aalto.fi,10.10.100.8,31.930774211883545,11
tensor(0.4224),0.4554756939411163,3.0102667808532715,False,12,4467b_00133,2023-06-30_11-33-51,1688114031,34.941040992736816,639,pe8.int.triton.aalto.fi,10.10.100.8,34.941040992736816,12
tensor(0.4844),0.5302047789096832,2.916269063949585,False,13,4467b_00133,2023-06-30_11-33-54,1688114034,37.8573100566864,639,pe8.int.triton.aalto.fi,10.10.100.8,37.8573100566864,13
