loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.5204),1.0047503590583802,1.0115306377410889,False,1,b04a4_00793,2023-06-30_16-36-56,1688132216,1.0115306377410889,24073,pe8.int.triton.aalto.fi,10.10.100.8,1.0115306377410889,1
tensor(1.5914),1.0200714111328124,0.9643893241882324,False,2,b04a4_00793,2023-06-30_16-36-57,1688132217,1.9759199619293213,24073,pe8.int.triton.aalto.fi,10.10.100.8,1.9759199619293213,2
tensor(1.0421),0.8343525171279907,1.3480134010314941,False,3,b04a4_00793,2023-06-30_16-36-58,1688132218,3.3239333629608154,24073,pe8.int.triton.aalto.fi,10.10.100.8,3.3239333629608154,3
tensor(0.6836),0.6633859038352966,1.2495627403259277,False,4,b04a4_00793,2023-06-30_16-37-00,1688132220,4.573496103286743,24073,pe8.int.triton.aalto.fi,10.10.100.8,4.573496103286743,4
tensor(0.7683),0.7016349792480469,2.810842514038086,False,5,b04a4_00793,2023-06-30_16-37-02,1688132222,7.384338617324829,24073,pe8.int.triton.aalto.fi,10.10.100.8,7.384338617324829,5
tensor(0.4562),0.5050996124744416,1.7701900005340576,False,6,b04a4_00793,2023-06-30_16-37-04,1688132224,9.154528617858887,24073,pe8.int.triton.aalto.fi,10.10.100.8,9.154528617858887,6
tensor(0.4647),0.5320517539978027,2.7727463245391846,False,7,b04a4_00793,2023-06-30_16-37-07,1688132227,11.927274942398071,24073,pe8.int.triton.aalto.fi,10.10.100.8,11.927274942398071,7
tensor(0.6067),0.5790155529975891,1.8669204711914062,False,8,b04a4_00793,2023-06-30_16-37-09,1688132229,13.794195413589478,24073,pe8.int.triton.aalto.fi,10.10.100.8,13.794195413589478,8
tensor(0.5079),0.557214766740799,7.730112791061401,False,9,b04a4_00793,2023-06-30_16-37-16,1688132236,21.52430820465088,24073,pe8.int.triton.aalto.fi,10.10.100.8,21.52430820465088,9
tensor(0.3948),0.4816416919231415,4.787737846374512,False,10,b04a4_00793,2023-06-30_16-37-21,1688132241,26.31204605102539,24073,pe8.int.triton.aalto.fi,10.10.100.8,26.31204605102539,10
