loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.2816),0.9332714855670929,5.9511308670043945,False,1,c8e1a_00043,2023-06-30_11-14-38,1688112878,5.9511308670043945,16670,pe8.int.triton.aalto.fi,10.10.100.8,5.9511308670043945,1
tensor(1.5205),0.9861583709716797,6.087658643722534,False,2,c8e1a_00043,2023-06-30_11-14-44,1688112884,12.038789510726929,16670,pe8.int.triton.aalto.fi,10.10.100.8,12.038789510726929,2
tensor(1.0905),0.8523774921894074,5.94151759147644,False,3,c8e1a_00043,2023-06-30_11-14-50,1688112890,17.98030710220337,16670,pe8.int.triton.aalto.fi,10.10.100.8,17.98030710220337,3
tensor(1.0813),0.8499241948127747,6.057919263839722,False,4,c8e1a_00043,2023-06-30_11-14-56,1688112896,24.03822636604309,16670,pe8.int.triton.aalto.fi,10.10.100.8,24.03822636604309,4
tensor(1.0730),0.8581155896186828,6.108486890792847,False,5,c8e1a_00043,2023-06-30_11-15-02,1688112902,30.146713256835938,16670,pe8.int.triton.aalto.fi,10.10.100.8,30.146713256835938,5
tensor(1.1333),0.8770107746124267,6.02911639213562,False,6,c8e1a_00043,2023-06-30_11-15-08,1688112908,36.17582964897156,16670,pe8.int.triton.aalto.fi,10.10.100.8,36.17582964897156,6
tensor(1.0308),0.8469347953796387,6.07797908782959,False,7,c8e1a_00043,2023-06-30_11-15-14,1688112914,42.25380873680115,16670,pe8.int.triton.aalto.fi,10.10.100.8,42.25380873680115,7
tensor(1.2668),0.9133572161197663,6.0308709144592285,False,8,c8e1a_00043,2023-06-30_11-15-20,1688112920,48.284679651260376,16670,pe8.int.triton.aalto.fi,10.10.100.8,48.284679651260376,8
tensor(0.9780),0.8197241485118866,6.040649175643921,False,9,c8e1a_00043,2023-06-30_11-15-26,1688112926,54.3253288269043,16670,pe8.int.triton.aalto.fi,10.10.100.8,54.3253288269043,9
tensor(0.8559),0.7366623640060425,6.104178428649902,False,10,c8e1a_00043,2023-06-30_11-15-32,1688112932,60.4295072555542,16670,pe8.int.triton.aalto.fi,10.10.100.8,60.4295072555542,10
