loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.4875),0.9923282384872436,2.8021433353424072,False,1,b04a4_00749,2023-06-30_16-36-14,1688132174,2.8021433353424072,24080,pe8.int.triton.aalto.fi,10.10.100.8,2.8021433353424072,1
tensor(1.1814),0.9026975035667419,1.8107247352600098,False,2,b04a4_00749,2023-06-30_16-36-16,1688132176,4.612868070602417,24080,pe8.int.triton.aalto.fi,10.10.100.8,4.612868070602417,2
tensor(1.1882),0.8837301373481751,1.59499192237854,False,3,b04a4_00749,2023-06-30_16-36-18,1688132178,6.207859992980957,24080,pe8.int.triton.aalto.fi,10.10.100.8,6.207859992980957,3
tensor(1.1319),0.8844754815101623,6.3125879764556885,False,4,b04a4_00749,2023-06-30_16-36-24,1688132184,12.520447969436646,24080,pe8.int.triton.aalto.fi,10.10.100.8,12.520447969436646,4
tensor(1.1099),0.8676948785781861,1.727621078491211,False,5,b04a4_00749,2023-06-30_16-36-26,1688132186,14.248069047927856,24080,pe8.int.triton.aalto.fi,10.10.100.8,14.248069047927856,5
tensor(1.1941),0.9027200937271118,5.441025495529175,False,6,b04a4_00749,2023-06-30_16-36-31,1688132191,19.68909454345703,24080,pe8.int.triton.aalto.fi,10.10.100.8,19.68909454345703,6
tensor(1.0176),0.8343135595321656,3.2651212215423584,False,7,b04a4_00749,2023-06-30_16-36-34,1688132194,22.95421576499939,24080,pe8.int.triton.aalto.fi,10.10.100.8,22.95421576499939,7
tensor(1.0185),0.8374505758285522,2.4044368267059326,False,8,b04a4_00749,2023-06-30_16-36-37,1688132197,25.358652591705322,24080,pe8.int.triton.aalto.fi,10.10.100.8,25.358652591705322,8
tensor(0.9403),0.801123046875,3.4556682109832764,False,9,b04a4_00749,2023-06-30_16-36-40,1688132200,28.8143208026886,24080,pe8.int.triton.aalto.fi,10.10.100.8,28.8143208026886,9
tensor(0.9281),0.8033587455749511,0.9282841682434082,False,10,b04a4_00749,2023-06-30_16-36-41,1688132201,29.742604970932007,24080,pe8.int.triton.aalto.fi,10.10.100.8,29.742604970932007,10
