loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.7988),1.0974182844161988,1.657055377960205,False,1,b04a4_01011,2023-06-30_16-39-42,1688132382,1.657055377960205,24078,pe8.int.triton.aalto.fi,10.10.100.8,1.657055377960205,1
tensor(1.6623),1.0394108653068543,2.952012538909912,False,2,b04a4_01011,2023-06-30_16-39-45,1688132385,4.609067916870117,24078,pe8.int.triton.aalto.fi,10.10.100.8,4.609067916870117,2
tensor(1.1711),0.869983184337616,3.3783626556396484,False,3,b04a4_01011,2023-06-30_16-39-48,1688132388,7.987430572509766,24078,pe8.int.triton.aalto.fi,10.10.100.8,7.987430572509766,3
tensor(0.8631),0.740745210647583,1.088029146194458,False,4,b04a4_01011,2023-06-30_16-39-49,1688132389,9.075459718704224,24078,pe8.int.triton.aalto.fi,10.10.100.8,9.075459718704224,4
tensor(0.5956),0.6014859795570373,4.365920066833496,False,5,b04a4_01011,2023-06-30_16-39-54,1688132394,13.44137978553772,24078,pe8.int.triton.aalto.fi,10.10.100.8,13.44137978553772,5
tensor(1.0191),0.8174756765365601,3.699221611022949,False,6,b04a4_01011,2023-06-30_16-39-57,1688132397,17.14060139656067,24078,pe8.int.triton.aalto.fi,10.10.100.8,17.14060139656067,6
tensor(0.7229),0.6912126421928406,3.1297266483306885,False,7,b04a4_01011,2023-06-30_16-40-01,1688132401,20.270328044891357,24078,pe8.int.triton.aalto.fi,10.10.100.8,20.270328044891357,7
tensor(0.6128),0.6104549050331116,4.36081075668335,False,8,b04a4_01011,2023-06-30_16-40-05,1688132405,24.631138801574707,24078,pe8.int.triton.aalto.fi,10.10.100.8,24.631138801574707,8
tensor(0.5172),0.5567663311958313,1.6181519031524658,False,9,b04a4_01011,2023-06-30_16-40-07,1688132407,26.249290704727173,24078,pe8.int.triton.aalto.fi,10.10.100.8,26.249290704727173,9
tensor(0.6828),0.6696071863174439,6.651782512664795,False,10,b04a4_01011,2023-06-30_16-40-13,1688132413,32.90107321739197,24078,pe8.int.triton.aalto.fi,10.10.100.8,32.90107321739197,10
