loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.9002),1.0907206535339355,2.381363868713379,False,1,4467b_00705,2023-06-30_11-47-18,1688114838,2.381363868713379,643,pe8.int.triton.aalto.fi,10.10.100.8,2.381363868713379,1
tensor(1.5492),0.9875036954879761,3.198343276977539,False,2,4467b_00705,2023-06-30_11-47-21,1688114841,5.579707145690918,643,pe8.int.triton.aalto.fi,10.10.100.8,5.579707145690918,2
tensor(1.3425),0.9277949571609497,2.8411576747894287,False,3,4467b_00705,2023-06-30_11-47-24,1688114844,8.420864820480347,643,pe8.int.triton.aalto.fi,10.10.100.8,8.420864820480347,3
tensor(1.1278),0.8602627873420715,3.0587339401245117,False,4,4467b_00705,2023-06-30_11-47-27,1688114847,11.479598760604858,643,pe8.int.triton.aalto.fi,10.10.100.8,11.479598760604858,4
tensor(1.1561),0.8666011571884156,5.01485538482666,False,5,4467b_00705,2023-06-30_11-47-32,1688114852,16.49445414543152,643,pe8.int.triton.aalto.fi,10.10.100.8,16.49445414543152,5
tensor(0.9961),0.8063193678855896,3.7601561546325684,False,6,4467b_00705,2023-06-30_11-47-36,1688114856,20.254610300064087,643,pe8.int.triton.aalto.fi,10.10.100.8,20.254610300064087,6
tensor(0.9987),0.8059802532196045,2.580094575881958,False,7,4467b_00705,2023-06-30_11-47-39,1688114859,22.834704875946045,643,pe8.int.triton.aalto.fi,10.10.100.8,22.834704875946045,7
tensor(0.9649),0.7927470088005066,5.7858147621154785,False,8,4467b_00705,2023-06-30_11-47-44,1688114864,28.620519638061523,643,pe8.int.triton.aalto.fi,10.10.100.8,28.620519638061523,8
tensor(0.9555),0.792154061794281,1.7344090938568115,False,9,4467b_00705,2023-06-30_11-47-46,1688114866,30.354928731918335,643,pe8.int.triton.aalto.fi,10.10.100.8,30.354928731918335,9
tensor(0.9810),0.7818963885307312,2.8731815814971924,False,10,4467b_00705,2023-06-30_11-47-49,1688114869,33.22811031341553,643,pe8.int.triton.aalto.fi,10.10.100.8,33.22811031341553,10
tensor(0.8293),0.7336039781570435,3.0626471042633057,False,11,4467b_00705,2023-06-30_11-47-52,1688114872,36.29075741767883,643,pe8.int.triton.aalto.fi,10.10.100.8,36.29075741767883,11
tensor(0.8071),0.7194134831428528,3.429431438446045,False,12,4467b_00705,2023-06-30_11-47-55,1688114875,39.72018885612488,643,pe8.int.triton.aalto.fi,10.10.100.8,39.72018885612488,12
tensor(0.7746),0.7017735719680787,3.2710139751434326,False,13,4467b_00705,2023-06-30_11-47-59,1688114879,42.99120283126831,643,pe8.int.triton.aalto.fi,10.10.100.8,42.99120283126831,13
tensor(0.7503),0.6829938888549805,1.7564949989318848,False,14,4467b_00705,2023-06-30_11-48-00,1688114880,44.747697830200195,643,pe8.int.triton.aalto.fi,10.10.100.8,44.747697830200195,14
tensor(0.7791),0.7185817003250122,4.776346445083618,False,15,4467b_00705,2023-06-30_11-48-05,1688114885,49.52404427528381,643,pe8.int.triton.aalto.fi,10.10.100.8,49.52404427528381,15
tensor(0.6415),0.6339882731437683,2.1056923866271973,True,16,4467b_00705,2023-06-30_11-48-07,1688114887,51.62973666191101,643,pe8.int.triton.aalto.fi,10.10.100.8,51.62973666191101,16
