loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.2451),0.920316755771637,2.9337072372436523,False,1,b04a4_00176,2023-06-30_16-29-53,1688131793,2.9337072372436523,24079,pe8.int.triton.aalto.fi,10.10.100.8,2.9337072372436523,1
tensor(1.3065),0.9388331890106201,3.0633976459503174,False,2,b04a4_00176,2023-06-30_16-29-56,1688131796,5.99710488319397,24079,pe8.int.triton.aalto.fi,10.10.100.8,5.99710488319397,2
tensor(1.2607),0.9261442184448242,3.266143560409546,False,3,b04a4_00176,2023-06-30_16-30-00,1688131800,9.263248443603516,24079,pe8.int.triton.aalto.fi,10.10.100.8,9.263248443603516,3
tensor(1.1341),0.8730212688446045,2.799558401107788,False,4,b04a4_00176,2023-06-30_16-30-02,1688131802,12.062806844711304,24079,pe8.int.triton.aalto.fi,10.10.100.8,12.062806844711304,4
tensor(1.1883),0.8950303673744202,3.0181970596313477,False,5,b04a4_00176,2023-06-30_16-30-05,1688131805,15.081003904342651,24079,pe8.int.triton.aalto.fi,10.10.100.8,15.081003904342651,5
tensor(1.2907),0.9457810997962952,3.1027114391326904,False,6,b04a4_00176,2023-06-30_16-30-09,1688131809,18.183715343475342,24079,pe8.int.triton.aalto.fi,10.10.100.8,18.183715343475342,6
tensor(1.1255),0.8766902446746826,3.1330182552337646,False,7,b04a4_00176,2023-06-30_16-30-12,1688131812,21.316733598709106,24079,pe8.int.triton.aalto.fi,10.10.100.8,21.316733598709106,7
tensor(1.0455),0.841938602924347,3.1168417930603027,False,8,b04a4_00176,2023-06-30_16-30-15,1688131815,24.43357539176941,24079,pe8.int.triton.aalto.fi,10.10.100.8,24.43357539176941,8
tensor(1.0538),0.8409308075904847,3.0979907512664795,False,9,b04a4_00176,2023-06-30_16-30-18,1688131818,27.53156614303589,24079,pe8.int.triton.aalto.fi,10.10.100.8,27.53156614303589,9
tensor(0.8660),0.7462693810462951,3.2944159507751465,False,10,b04a4_00176,2023-06-30_16-30-21,1688131821,30.825982093811035,24079,pe8.int.triton.aalto.fi,10.10.100.8,30.825982093811035,10
