loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.5605),1.0349096953868866,5.4217095375061035,False,1,c8e1a_00089,2023-06-30_11-15-28,1688112928,5.4217095375061035,16664,pe8.int.triton.aalto.fi,10.10.100.8,5.4217095375061035,1
tensor(1.4686),0.991433036327362,5.593649387359619,False,2,c8e1a_00089,2023-06-30_11-15-34,1688112934,11.015358924865723,16664,pe8.int.triton.aalto.fi,10.10.100.8,11.015358924865723,2
tensor(1.2262),0.9050455868244172,5.600673198699951,False,3,c8e1a_00089,2023-06-30_11-15-40,1688112940,16.616032123565674,16664,pe8.int.triton.aalto.fi,10.10.100.8,16.616032123565674,3
tensor(1.0762),0.8646512269973755,5.27034068107605,False,4,c8e1a_00089,2023-06-30_11-15-45,1688112945,21.886372804641724,16664,pe8.int.triton.aalto.fi,10.10.100.8,21.886372804641724,4
tensor(1.0290),0.8382074713706971,5.426967620849609,False,5,c8e1a_00089,2023-06-30_11-15-50,1688112950,27.313340425491333,16664,pe8.int.triton.aalto.fi,10.10.100.8,27.313340425491333,5
tensor(0.9464),0.7822125136852265,1.995112657546997,False,6,c8e1a_00089,2023-06-30_11-15-52,1688112952,29.30845308303833,16664,pe8.int.triton.aalto.fi,10.10.100.8,29.30845308303833,6
tensor(0.8358),0.7503176033496857,1.2632286548614502,False,7,c8e1a_00089,2023-06-30_11-15-54,1688112954,30.57168173789978,16664,pe8.int.triton.aalto.fi,10.10.100.8,30.57168173789978,7
tensor(0.6588),0.6680807709693909,1.434321403503418,False,8,c8e1a_00089,2023-06-30_11-15-55,1688112955,32.0060031414032,16664,pe8.int.triton.aalto.fi,10.10.100.8,32.0060031414032,8
tensor(0.5451),0.5828598201274872,1.2669425010681152,False,9,c8e1a_00089,2023-06-30_11-15-56,1688112956,33.27294564247131,16664,pe8.int.triton.aalto.fi,10.10.100.8,33.27294564247131,9
tensor(0.5009),0.5374646365642548,0.9293212890625,False,10,c8e1a_00089,2023-06-30_11-15-57,1688112957,34.20226693153381,16664,pe8.int.triton.aalto.fi,10.10.100.8,34.20226693153381,10
