loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.5335),1.0138787388801576,2.8033978939056396,False,1,b04a4_00593,2023-06-30_16-34-17,1688132057,2.8033978939056396,24077,pe8.int.triton.aalto.fi,10.10.100.8,2.8033978939056396,1
tensor(1.4998),1.0006566524505616,4.175003528594971,False,2,b04a4_00593,2023-06-30_16-34-21,1688132061,6.97840142250061,24077,pe8.int.triton.aalto.fi,10.10.100.8,6.97840142250061,2
tensor(1.1772),0.9030101656913757,2.8689963817596436,False,3,b04a4_00593,2023-06-30_16-34-24,1688132064,9.847397804260254,24077,pe8.int.triton.aalto.fi,10.10.100.8,9.847397804260254,3
tensor(1.1108),0.8569015264511108,3.022414445877075,False,4,b04a4_00593,2023-06-30_16-34-27,1688132067,12.869812250137329,24077,pe8.int.triton.aalto.fi,10.10.100.8,12.869812250137329,4
tensor(0.9236),0.7832684874534607,2.0825469493865967,False,5,b04a4_00593,2023-06-30_16-34-29,1688132069,14.952359199523926,24077,pe8.int.triton.aalto.fi,10.10.100.8,14.952359199523926,5
tensor(0.8162),0.7320197701454163,1.3728151321411133,False,6,b04a4_00593,2023-06-30_16-34-31,1688132071,16.32517433166504,24077,pe8.int.triton.aalto.fi,10.10.100.8,16.32517433166504,6
tensor(0.7530),0.7092386245727539,3.0094411373138428,False,7,b04a4_00593,2023-06-30_16-34-34,1688132074,19.334615468978882,24077,pe8.int.triton.aalto.fi,10.10.100.8,19.334615468978882,7
tensor(0.6355),0.6486138105392456,3.256432294845581,False,8,b04a4_00593,2023-06-30_16-34-37,1688132077,22.591047763824463,24077,pe8.int.triton.aalto.fi,10.10.100.8,22.591047763824463,8
tensor(0.5656),0.6126713752746582,3.8449440002441406,False,9,b04a4_00593,2023-06-30_16-34-41,1688132081,26.435991764068604,24077,pe8.int.triton.aalto.fi,10.10.100.8,26.435991764068604,9
tensor(0.5918),0.6256712675094604,2.552706241607666,False,10,b04a4_00593,2023-06-30_16-34-43,1688132083,28.98869800567627,24077,pe8.int.triton.aalto.fi,10.10.100.8,28.98869800567627,10
