loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.4515),0.994337010383606,2.892873525619507,False,1,b04a4_00573,2023-06-30_16-34-10,1688132050,2.892873525619507,24075,pe8.int.triton.aalto.fi,10.10.100.8,2.892873525619507,1
tensor(1.0586),0.8528714418411255,2.182337999343872,False,2,b04a4_00573,2023-06-30_16-34-13,1688132053,5.075211524963379,24075,pe8.int.triton.aalto.fi,10.10.100.8,5.075211524963379,2
tensor(1.2435),0.9260495662689209,3.4258289337158203,False,3,b04a4_00573,2023-06-30_16-34-16,1688132056,8.5010404586792,24075,pe8.int.triton.aalto.fi,10.10.100.8,8.5010404586792,3
tensor(1.0406),0.8317196846008301,2.7580010890960693,False,4,b04a4_00573,2023-06-30_16-34-19,1688132059,11.259041547775269,24075,pe8.int.triton.aalto.fi,10.10.100.8,11.259041547775269,4
tensor(1.1820),0.8731484770774841,2.763967752456665,False,5,b04a4_00573,2023-06-30_16-34-22,1688132062,14.023009300231934,24075,pe8.int.triton.aalto.fi,10.10.100.8,14.023009300231934,5
tensor(0.8646),0.7392398118972778,3.9600343704223633,False,6,b04a4_00573,2023-06-30_16-34-26,1688132066,17.983043670654297,24075,pe8.int.triton.aalto.fi,10.10.100.8,17.983043670654297,6
tensor(0.6185),0.6289468884468079,3.114551305770874,False,7,b04a4_00573,2023-06-30_16-34-29,1688132069,21.09759497642517,24075,pe8.int.triton.aalto.fi,10.10.100.8,21.09759497642517,7
tensor(0.3714),0.4623875319957733,1.4313039779663086,False,8,b04a4_00573,2023-06-30_16-34-30,1688132070,22.52889895439148,24075,pe8.int.triton.aalto.fi,10.10.100.8,22.52889895439148,8
tensor(0.4027),0.4769766628742218,2.9390666484832764,False,9,b04a4_00573,2023-06-30_16-34-33,1688132073,25.467965602874756,24075,pe8.int.triton.aalto.fi,10.10.100.8,25.467965602874756,9
tensor(0.2996),0.4048962235450745,2.8627426624298096,False,10,b04a4_00573,2023-06-30_16-34-36,1688132076,28.330708265304565,24075,pe8.int.triton.aalto.fi,10.10.100.8,28.330708265304565,10
