loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.7213),1.0542723178863525,2.9618704319000244,False,1,4467b_00445,2023-06-30_11-41-40,1688114500,2.9618704319000244,637,pe8.int.triton.aalto.fi,10.10.100.8,2.9618704319000244,1
tensor(1.3620),0.9463042855262757,3.07424259185791,False,2,4467b_00445,2023-06-30_11-41-43,1688114503,6.036113023757935,637,pe8.int.triton.aalto.fi,10.10.100.8,6.036113023757935,2
tensor(1.0203),0.8405723810195923,2.9063422679901123,False,3,4467b_00445,2023-06-30_11-41-46,1688114506,8.942455291748047,637,pe8.int.triton.aalto.fi,10.10.100.8,8.942455291748047,3
tensor(1.1104),0.8643191933631897,3.3813977241516113,False,4,4467b_00445,2023-06-30_11-41-49,1688114509,12.323853015899658,637,pe8.int.triton.aalto.fi,10.10.100.8,12.323853015899658,4
tensor(1.0042),0.8238106846809388,3.0904078483581543,False,5,4467b_00445,2023-06-30_11-41-52,1688114512,15.414260864257812,637,pe8.int.triton.aalto.fi,10.10.100.8,15.414260864257812,5
tensor(0.7191),0.703563117980957,3.364180326461792,False,6,4467b_00445,2023-06-30_11-41-55,1688114515,18.778441190719604,637,pe8.int.triton.aalto.fi,10.10.100.8,18.778441190719604,6
tensor(0.7778),0.7332168340682983,3.0600273609161377,False,7,4467b_00445,2023-06-30_11-41-58,1688114518,21.838468551635742,637,pe8.int.triton.aalto.fi,10.10.100.8,21.838468551635742,7
tensor(0.7983),0.7290122270584106,3.357736825942993,False,8,4467b_00445,2023-06-30_11-42-02,1688114522,25.196205377578735,637,pe8.int.triton.aalto.fi,10.10.100.8,25.196205377578735,8
tensor(0.5421),0.5957990050315857,2.8450801372528076,False,9,4467b_00445,2023-06-30_11-42-05,1688114525,28.041285514831543,637,pe8.int.triton.aalto.fi,10.10.100.8,28.041285514831543,9
tensor(0.6577),0.6708325266838073,3.169215440750122,False,10,4467b_00445,2023-06-30_11-42-08,1688114528,31.210500955581665,637,pe8.int.triton.aalto.fi,10.10.100.8,31.210500955581665,10
tensor(0.5208),0.5852474689483642,4.438112497329712,False,11,4467b_00445,2023-06-30_11-42-12,1688114532,35.64861345291138,637,pe8.int.triton.aalto.fi,10.10.100.8,35.64861345291138,11
tensor(0.5440),0.594494104385376,3.152747869491577,False,12,4467b_00445,2023-06-30_11-42-15,1688114535,38.801361322402954,637,pe8.int.triton.aalto.fi,10.10.100.8,38.801361322402954,12
tensor(0.5877),0.6342862486839295,3.057713508605957,False,13,4467b_00445,2023-06-30_11-42-19,1688114539,41.85907483100891,637,pe8.int.triton.aalto.fi,10.10.100.8,41.85907483100891,13
tensor(0.5101),0.5757250845432281,3.206094264984131,False,14,4467b_00445,2023-06-30_11-42-22,1688114542,45.06516909599304,637,pe8.int.triton.aalto.fi,10.10.100.8,45.06516909599304,14
tensor(0.4716),0.5445960879325866,2.8016674518585205,False,15,4467b_00445,2023-06-30_11-42-25,1688114545,47.86683654785156,637,pe8.int.triton.aalto.fi,10.10.100.8,47.86683654785156,15
tensor(0.5049),0.5758746027946472,3.387615203857422,True,16,4467b_00445,2023-06-30_11-42-28,1688114548,51.254451751708984,637,pe8.int.triton.aalto.fi,10.10.100.8,51.254451751708984,16
