loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.6694),1.0772035837173461,2.7515761852264404,False,1,b04a4_00770,2023-06-30_16-36-41,1688132201,2.7515761852264404,24075,pe8.int.triton.aalto.fi,10.10.100.8,2.7515761852264404,1
tensor(1.2603),0.8840930819511413,4.472123861312866,False,2,b04a4_00770,2023-06-30_16-36-45,1688132205,7.223700046539307,24075,pe8.int.triton.aalto.fi,10.10.100.8,7.223700046539307,2
tensor(1.0134),0.7947448134422302,2.873004674911499,False,3,b04a4_00770,2023-06-30_16-36-48,1688132208,10.096704721450806,24075,pe8.int.triton.aalto.fi,10.10.100.8,10.096704721450806,3
tensor(0.8919),0.7466139435768128,4.843231201171875,False,4,b04a4_00770,2023-06-30_16-36-53,1688132213,14.93993592262268,24075,pe8.int.triton.aalto.fi,10.10.100.8,14.93993592262268,4
tensor(0.9125),0.7339910387992858,1.3428871631622314,False,5,b04a4_00770,2023-06-30_16-36-54,1688132214,16.282823085784912,24075,pe8.int.triton.aalto.fi,10.10.100.8,16.282823085784912,5
tensor(0.7398),0.6708820581436157,3.722517967224121,False,6,b04a4_00770,2023-06-30_16-36-58,1688132218,20.005341053009033,24075,pe8.int.triton.aalto.fi,10.10.100.8,20.005341053009033,6
tensor(0.7682),0.6931094527244568,1.9732165336608887,False,7,b04a4_00770,2023-06-30_16-37-00,1688132220,21.978557586669922,24075,pe8.int.triton.aalto.fi,10.10.100.8,21.978557586669922,7
tensor(0.7224),0.6842050075531005,2.9443812370300293,False,8,b04a4_00770,2023-06-30_16-37-03,1688132223,24.92293882369995,24075,pe8.int.triton.aalto.fi,10.10.100.8,24.92293882369995,8
tensor(0.8848),0.7733697056770324,2.609623432159424,False,9,b04a4_00770,2023-06-30_16-37-05,1688132225,27.532562255859375,24075,pe8.int.triton.aalto.fi,10.10.100.8,27.532562255859375,9
tensor(0.9092),0.7460449576377869,3.0852949619293213,False,10,b04a4_00770,2023-06-30_16-37-08,1688132228,30.617857217788696,24075,pe8.int.triton.aalto.fi,10.10.100.8,30.617857217788696,10
