loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.7650),1.0225722670555115,3.2711174488067627,False,1,4467b_00112,2023-06-30_11-33-01,1688113981,3.2711174488067627,637,pe8.int.triton.aalto.fi,10.10.100.8,3.2711174488067627,1
tensor(1.3604),0.9317907810211181,3.3312249183654785,False,2,4467b_00112,2023-06-30_11-33-05,1688113985,6.602342367172241,637,pe8.int.triton.aalto.fi,10.10.100.8,6.602342367172241,2
tensor(1.0487),0.8085885286331177,3.543034076690674,False,3,4467b_00112,2023-06-30_11-33-08,1688113988,10.145376443862915,637,pe8.int.triton.aalto.fi,10.10.100.8,10.145376443862915,3
tensor(1.0695),0.8300435304641723,3.322169542312622,False,4,4467b_00112,2023-06-30_11-33-11,1688113991,13.467545986175537,637,pe8.int.triton.aalto.fi,10.10.100.8,13.467545986175537,4
tensor(1.2886),0.9075124740600586,3.3414053916931152,False,5,4467b_00112,2023-06-30_11-33-15,1688113995,16.808951377868652,637,pe8.int.triton.aalto.fi,10.10.100.8,16.808951377868652,5
tensor(1.0541),0.8276267290115357,3.2619166374206543,False,6,4467b_00112,2023-06-30_11-33-18,1688113998,20.070868015289307,637,pe8.int.triton.aalto.fi,10.10.100.8,20.070868015289307,6
tensor(1.0366),0.8037914156913757,3.4506211280822754,False,7,4467b_00112,2023-06-30_11-33-22,1688114002,23.521489143371582,637,pe8.int.triton.aalto.fi,10.10.100.8,23.521489143371582,7
tensor(1.0509),0.8094921350479126,3.2853970527648926,False,8,4467b_00112,2023-06-30_11-33-25,1688114005,26.806886196136475,637,pe8.int.triton.aalto.fi,10.10.100.8,26.806886196136475,8
tensor(1.1185),0.8512338519096374,3.2853894233703613,False,9,4467b_00112,2023-06-30_11-33-28,1688114008,30.092275619506836,637,pe8.int.triton.aalto.fi,10.10.100.8,30.092275619506836,9
tensor(1.1532),0.8534433007240295,3.41701078414917,False,10,4467b_00112,2023-06-30_11-33-32,1688114012,33.509286403656006,637,pe8.int.triton.aalto.fi,10.10.100.8,33.509286403656006,10
tensor(0.9829),0.7800331711769104,3.604992151260376,False,11,4467b_00112,2023-06-30_11-33-35,1688114015,37.11427855491638,637,pe8.int.triton.aalto.fi,10.10.100.8,37.11427855491638,11
tensor(1.0149),0.8043987393379212,3.3050713539123535,False,12,4467b_00112,2023-06-30_11-33-38,1688114018,40.419349908828735,637,pe8.int.triton.aalto.fi,10.10.100.8,40.419349908828735,12
tensor(0.9758),0.7946406126022338,3.3144309520721436,False,13,4467b_00112,2023-06-30_11-33-42,1688114022,43.73378086090088,637,pe8.int.triton.aalto.fi,10.10.100.8,43.73378086090088,13
tensor(0.9411),0.7786880731582642,3.5269603729248047,False,14,4467b_00112,2023-06-30_11-33-45,1688114025,47.260741233825684,637,pe8.int.triton.aalto.fi,10.10.100.8,47.260741233825684,14
tensor(0.9821),0.8078368186950684,3.2115564346313477,False,15,4467b_00112,2023-06-30_11-33-48,1688114028,50.47229766845703,637,pe8.int.triton.aalto.fi,10.10.100.8,50.47229766845703,15
tensor(0.9546),0.7940442681312561,3.3573131561279297,True,16,4467b_00112,2023-06-30_11-33-52,1688114032,53.82961082458496,637,pe8.int.triton.aalto.fi,10.10.100.8,53.82961082458496,16
