loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.7727),1.0499538421630858,2.8362796306610107,False,1,4467b_01077,2023-06-30_11-56-02,1688115362,2.8362796306610107,639,pe8.int.triton.aalto.fi,10.10.100.8,2.8362796306610107,1
tensor(1.7905),1.0647199153900146,1.820833683013916,False,2,4467b_01077,2023-06-30_11-56-03,1688115363,4.657113313674927,639,pe8.int.triton.aalto.fi,10.10.100.8,4.657113313674927,2
tensor(1.2951),0.9264890313148498,2.011932849884033,False,3,4467b_01077,2023-06-30_11-56-05,1688115365,6.66904616355896,639,pe8.int.triton.aalto.fi,10.10.100.8,6.66904616355896,3
tensor(0.9931),0.8210317611694335,2.1387479305267334,False,4,4467b_01077,2023-06-30_11-56-07,1688115367,8.807794094085693,639,pe8.int.triton.aalto.fi,10.10.100.8,8.807794094085693,4
tensor(1.0010),0.8365306735038758,1.583561658859253,False,5,4467b_01077,2023-06-30_11-56-09,1688115369,10.391355752944946,639,pe8.int.triton.aalto.fi,10.10.100.8,10.391355752944946,5
tensor(1.2073),0.9007117629051209,1.8377418518066406,False,6,4467b_01077,2023-06-30_11-56-11,1688115371,12.229097604751587,639,pe8.int.triton.aalto.fi,10.10.100.8,12.229097604751587,6
tensor(1.1145),0.8741353988647461,3.4616851806640625,False,7,4467b_01077,2023-06-30_11-56-14,1688115374,15.69078278541565,639,pe8.int.triton.aalto.fi,10.10.100.8,15.69078278541565,7
tensor(1.0649),0.8611414313316346,1.871523141860962,False,8,4467b_01077,2023-06-30_11-56-16,1688115376,17.56230592727661,639,pe8.int.triton.aalto.fi,10.10.100.8,17.56230592727661,8
tensor(1.0453),0.8500918269157409,1.534924030303955,False,9,4467b_01077,2023-06-30_11-56-18,1688115378,19.097229957580566,639,pe8.int.triton.aalto.fi,10.10.100.8,19.097229957580566,9
tensor(1.0274),0.8448709368705749,2.901336908340454,False,10,4467b_01077,2023-06-30_11-56-21,1688115381,21.99856686592102,639,pe8.int.triton.aalto.fi,10.10.100.8,21.99856686592102,10
tensor(1.0111),0.8430550694465637,1.2244246006011963,False,11,4467b_01077,2023-06-30_11-56-22,1688115382,23.222991466522217,639,pe8.int.triton.aalto.fi,10.10.100.8,23.222991466522217,11
tensor(0.9359),0.8035101771354676,1.4987506866455078,False,12,4467b_01077,2023-06-30_11-56-23,1688115383,24.721742153167725,639,pe8.int.triton.aalto.fi,10.10.100.8,24.721742153167725,12
tensor(0.8854),0.7644393444061279,0.7953546047210693,False,13,4467b_01077,2023-06-30_11-56-24,1688115384,25.517096757888794,639,pe8.int.triton.aalto.fi,10.10.100.8,25.517096757888794,13
tensor(1.0016),0.8219164252281189,1.2441661357879639,False,14,4467b_01077,2023-06-30_11-56-25,1688115385,26.761262893676758,639,pe8.int.triton.aalto.fi,10.10.100.8,26.761262893676758,14
tensor(0.8278),0.7413628220558166,0.7485477924346924,False,15,4467b_01077,2023-06-30_11-56-26,1688115386,27.50981068611145,639,pe8.int.triton.aalto.fi,10.10.100.8,27.50981068611145,15
tensor(0.8851),0.7921710014343262,0.9241325855255127,True,16,4467b_01077,2023-06-30_11-56-27,1688115387,28.433943271636963,639,pe8.int.triton.aalto.fi,10.10.100.8,28.433943271636963,16
