loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.4178),0.9478055477142334,2.8340587615966797,False,1,b04a4_00330,2023-06-30_16-31-37,1688131897,2.8340587615966797,24076,pe8.int.triton.aalto.fi,10.10.100.8,2.8340587615966797,1
tensor(1.1966),0.8595659255981445,3.1599464416503906,False,2,b04a4_00330,2023-06-30_16-31-40,1688131900,5.99400520324707,24076,pe8.int.triton.aalto.fi,10.10.100.8,5.99400520324707,2
tensor(1.1666),0.8499723434448242,2.9392359256744385,False,3,b04a4_00330,2023-06-30_16-31-43,1688131903,8.933241128921509,24076,pe8.int.triton.aalto.fi,10.10.100.8,8.933241128921509,3
tensor(1.1280),0.8391041994094849,2.6246490478515625,False,4,b04a4_00330,2023-06-30_16-31-45,1688131905,11.557890176773071,24076,pe8.int.triton.aalto.fi,10.10.100.8,11.557890176773071,4
tensor(1.1215),0.8686531186103821,2.8398306369781494,False,5,b04a4_00330,2023-06-30_16-31-48,1688131908,14.39772081375122,24076,pe8.int.triton.aalto.fi,10.10.100.8,14.39772081375122,5
tensor(1.0078),0.7768774628639221,3.227961540222168,False,6,b04a4_00330,2023-06-30_16-31-52,1688131912,17.62568235397339,24076,pe8.int.triton.aalto.fi,10.10.100.8,17.62568235397339,6
tensor(0.9304),0.7311800360679627,3.078169584274292,False,7,b04a4_00330,2023-06-30_16-31-55,1688131915,20.70385193824768,24076,pe8.int.triton.aalto.fi,10.10.100.8,20.70385193824768,7
tensor(0.9679),0.799582839012146,2.0779240131378174,False,8,b04a4_00330,2023-06-30_16-31-57,1688131917,22.781775951385498,24076,pe8.int.triton.aalto.fi,10.10.100.8,22.781775951385498,8
tensor(0.8916),0.7130252003669739,2.77421498298645,False,9,b04a4_00330,2023-06-30_16-31-59,1688131919,25.55599093437195,24076,pe8.int.triton.aalto.fi,10.10.100.8,25.55599093437195,9
tensor(0.8008),0.680716621875763,2.865178108215332,False,10,b04a4_00330,2023-06-30_16-32-02,1688131922,28.42116904258728,24076,pe8.int.triton.aalto.fi,10.10.100.8,28.42116904258728,10
