loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.6339),1.0284377336502075,1.1277015209197998,False,1,4467b_00637,2023-06-30_11-45-18,1688114718,1.1277015209197998,641,pe8.int.triton.aalto.fi,10.10.100.8,1.1277015209197998,1
tensor(1.2950),0.9249114871025086,2.7077393531799316,False,2,4467b_00637,2023-06-30_11-45-21,1688114721,3.8354408740997314,641,pe8.int.triton.aalto.fi,10.10.100.8,3.8354408740997314,2
tensor(1.1081),0.8757431387901307,2.138061285018921,False,3,4467b_00637,2023-06-30_11-45-23,1688114723,5.973502159118652,641,pe8.int.triton.aalto.fi,10.10.100.8,5.973502159118652,3
tensor(1.0278),0.8419715642929078,3.0578155517578125,False,4,4467b_00637,2023-06-30_11-45-26,1688114726,9.031317710876465,641,pe8.int.triton.aalto.fi,10.10.100.8,9.031317710876465,4
tensor(0.9675),0.8187315344810486,3.7142388820648193,False,5,4467b_00637,2023-06-30_11-45-30,1688114730,12.745556592941284,641,pe8.int.triton.aalto.fi,10.10.100.8,12.745556592941284,5
tensor(1.1180),0.8714443802833557,3.2064316272735596,False,6,4467b_00637,2023-06-30_11-45-33,1688114733,15.951988220214844,641,pe8.int.triton.aalto.fi,10.10.100.8,15.951988220214844,6
tensor(1.4601),0.9772096276283264,2.9952430725097656,False,7,4467b_00637,2023-06-30_11-45-36,1688114736,18.94723129272461,641,pe8.int.triton.aalto.fi,10.10.100.8,18.94723129272461,7
tensor(0.9765),0.8204498767852784,3.0410561561584473,False,8,4467b_00637,2023-06-30_11-45-39,1688114739,21.988287448883057,641,pe8.int.triton.aalto.fi,10.10.100.8,21.988287448883057,8
tensor(0.9651),0.8110568404197693,3.1585097312927246,False,9,4467b_00637,2023-06-30_11-45-42,1688114742,25.14679718017578,641,pe8.int.triton.aalto.fi,10.10.100.8,25.14679718017578,9
tensor(0.9882),0.8232698917388916,2.9785373210906982,False,10,4467b_00637,2023-06-30_11-45-45,1688114745,28.12533450126648,641,pe8.int.triton.aalto.fi,10.10.100.8,28.12533450126648,10
tensor(0.9066),0.786113440990448,2.9793272018432617,False,11,4467b_00637,2023-06-30_11-45-48,1688114748,31.10466170310974,641,pe8.int.triton.aalto.fi,10.10.100.8,31.10466170310974,11
tensor(0.9888),0.8239299893379212,2.4313852787017822,False,12,4467b_00637,2023-06-30_11-45-51,1688114751,33.53604698181152,641,pe8.int.triton.aalto.fi,10.10.100.8,33.53604698181152,12
tensor(0.7438),0.7086466073989868,3.3936753273010254,False,13,4467b_00637,2023-06-30_11-45-54,1688114754,36.92972230911255,641,pe8.int.triton.aalto.fi,10.10.100.8,36.92972230911255,13
tensor(0.7249),0.7077629685401916,3.79679012298584,False,14,4467b_00637,2023-06-30_11-45-58,1688114758,40.72651243209839,641,pe8.int.triton.aalto.fi,10.10.100.8,40.72651243209839,14
tensor(0.5980),0.6408910989761353,2.932584285736084,False,15,4467b_00637,2023-06-30_11-46-01,1688114761,43.65909671783447,641,pe8.int.triton.aalto.fi,10.10.100.8,43.65909671783447,15
tensor(0.4997),0.5640148878097534,2.333606243133545,True,16,4467b_00637,2023-06-30_11-46-03,1688114763,45.99270296096802,641,pe8.int.triton.aalto.fi,10.10.100.8,45.99270296096802,16
