loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.5649),0.9990153431892395,2.0735604763031006,False,1,b04a4_00968,2023-06-30_16-39-03,1688132343,2.0735604763031006,24071,pe8.int.triton.aalto.fi,10.10.100.8,2.0735604763031006,1
tensor(1.2380),0.8986094832420349,2.105804920196533,False,2,b04a4_00968,2023-06-30_16-39-05,1688132345,4.179365396499634,24071,pe8.int.triton.aalto.fi,10.10.100.8,4.179365396499634,2
tensor(1.1477),0.8769749283790589,0.7438783645629883,False,3,b04a4_00968,2023-06-30_16-39-06,1688132346,4.923243761062622,24071,pe8.int.triton.aalto.fi,10.10.100.8,4.923243761062622,3
tensor(1.1790),0.8914419412612915,3.6900405883789062,False,4,b04a4_00968,2023-06-30_16-39-10,1688132350,8.613284349441528,24071,pe8.int.triton.aalto.fi,10.10.100.8,8.613284349441528,4
tensor(1.1478),0.8782300233840943,2.079690933227539,False,5,b04a4_00968,2023-06-30_16-39-12,1688132352,10.692975282669067,24071,pe8.int.triton.aalto.fi,10.10.100.8,10.692975282669067,5
tensor(1.1151),0.8648414731025695,3.9034032821655273,False,6,b04a4_00968,2023-06-30_16-39-16,1688132356,14.596378564834595,24071,pe8.int.triton.aalto.fi,10.10.100.8,14.596378564834595,6
tensor(1.2731),0.9386202692985535,2.8958792686462402,False,7,b04a4_00968,2023-06-30_16-39-19,1688132359,17.492257833480835,24071,pe8.int.triton.aalto.fi,10.10.100.8,17.492257833480835,7
tensor(0.8214),0.7414919614791871,1.7585558891296387,False,8,b04a4_00968,2023-06-30_16-39-21,1688132361,19.250813722610474,24071,pe8.int.triton.aalto.fi,10.10.100.8,19.250813722610474,8
tensor(1.0334),0.83722825050354,5.355545282363892,False,9,b04a4_00968,2023-06-30_16-39-26,1688132366,24.606359004974365,24071,pe8.int.triton.aalto.fi,10.10.100.8,24.606359004974365,9
tensor(0.6351),0.63717679977417,1.6374285221099854,False,10,b04a4_00968,2023-06-30_16-39-28,1688132368,26.24378752708435,24071,pe8.int.triton.aalto.fi,10.10.100.8,26.24378752708435,10
