loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.6800),1.0756367444992065,3.0189626216888428,False,1,4467b_00595,2023-06-30_11-44-46,1688114686,3.0189626216888428,640,pe8.int.triton.aalto.fi,10.10.100.8,3.0189626216888428,1
tensor(1.1977),0.8994805097579956,3.9260854721069336,False,2,4467b_00595,2023-06-30_11-44-50,1688114690,6.945048093795776,640,pe8.int.triton.aalto.fi,10.10.100.8,6.945048093795776,2
tensor(1.5618),1.0135445475578309,2.803175449371338,False,3,4467b_00595,2023-06-30_11-44-53,1688114693,9.748223543167114,640,pe8.int.triton.aalto.fi,10.10.100.8,9.748223543167114,3
tensor(0.8203),0.7446558594703674,3.0335469245910645,False,4,4467b_00595,2023-06-30_11-44-56,1688114696,12.781770467758179,640,pe8.int.triton.aalto.fi,10.10.100.8,12.781770467758179,4
tensor(0.7048),0.6839201927185059,3.928739547729492,False,5,4467b_00595,2023-06-30_11-45-00,1688114700,16.71051001548767,640,pe8.int.triton.aalto.fi,10.10.100.8,16.71051001548767,5
tensor(0.5131),0.5669824719429016,2.9004061222076416,False,6,4467b_00595,2023-06-30_11-45-03,1688114703,19.610916137695312,640,pe8.int.triton.aalto.fi,10.10.100.8,19.610916137695312,6
tensor(0.5297),0.5769065022468567,3.2296788692474365,False,7,4467b_00595,2023-06-30_11-45-06,1688114706,22.84059500694275,640,pe8.int.triton.aalto.fi,10.10.100.8,22.84059500694275,7
tensor(0.4798),0.5495962381362915,2.0423545837402344,False,8,4467b_00595,2023-06-30_11-45-08,1688114708,24.882949590682983,640,pe8.int.triton.aalto.fi,10.10.100.8,24.882949590682983,8
tensor(0.4253),0.49754399061203003,3.1269288063049316,False,9,4467b_00595,2023-06-30_11-45-11,1688114711,28.009878396987915,640,pe8.int.triton.aalto.fi,10.10.100.8,28.009878396987915,9
tensor(0.5050),0.5357528805732727,2.2086455821990967,False,10,4467b_00595,2023-06-30_11-45-14,1688114714,30.21852397918701,640,pe8.int.triton.aalto.fi,10.10.100.8,30.21852397918701,10
tensor(0.4673),0.5324010491371155,2.8936660289764404,False,11,4467b_00595,2023-06-30_11-45-16,1688114716,33.11219000816345,640,pe8.int.triton.aalto.fi,10.10.100.8,33.11219000816345,11
tensor(0.4669),0.5426255941390992,4.087202072143555,False,12,4467b_00595,2023-06-30_11-45-21,1688114721,37.19939208030701,640,pe8.int.triton.aalto.fi,10.10.100.8,37.19939208030701,12
tensor(0.4999),0.5586217284202576,1.0320963859558105,False,13,4467b_00595,2023-06-30_11-45-22,1688114722,38.23148846626282,640,pe8.int.triton.aalto.fi,10.10.100.8,38.23148846626282,13
tensor(0.3765),0.4629207253456116,2.56608247756958,False,14,4467b_00595,2023-06-30_11-45-24,1688114724,40.7975709438324,640,pe8.int.triton.aalto.fi,10.10.100.8,40.7975709438324,14
tensor(0.3485),0.4248987078666687,2.9697508811950684,False,15,4467b_00595,2023-06-30_11-45-27,1688114727,43.767321825027466,640,pe8.int.triton.aalto.fi,10.10.100.8,43.767321825027466,15
tensor(0.3719),0.4562211036682129,3.3172364234924316,False,16,4467b_00595,2023-06-30_11-45-30,1688114730,47.0845582485199,640,pe8.int.triton.aalto.fi,10.10.100.8,47.0845582485199,16
tensor(0.3467),0.41822814345359804,2.887152910232544,False,17,4467b_00595,2023-06-30_11-45-33,1688114733,49.97171115875244,640,pe8.int.triton.aalto.fi,10.10.100.8,49.97171115875244,17
tensor(0.3908),0.4537472724914551,3.5901095867156982,False,18,4467b_00595,2023-06-30_11-45-37,1688114737,53.56182074546814,640,pe8.int.triton.aalto.fi,10.10.100.8,53.56182074546814,18
tensor(0.3429),0.40481393933296206,2.7776496410369873,False,19,4467b_00595,2023-06-30_11-45-40,1688114740,56.33947038650513,640,pe8.int.triton.aalto.fi,10.10.100.8,56.33947038650513,19
tensor(0.3073),0.3742764234542847,3.4343349933624268,False,20,4467b_00595,2023-06-30_11-45-43,1688114743,59.773805379867554,640,pe8.int.triton.aalto.fi,10.10.100.8,59.773805379867554,20
