loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.2218),0.9165795087814331,1.4134693145751953,False,1,b04a4_01037,2023-06-30_16-39-52,1688132392,1.4134693145751953,24072,pe8.int.triton.aalto.fi,10.10.100.8,1.4134693145751953,1
tensor(1.0770),0.8446818828582764,2.1331305503845215,False,2,b04a4_01037,2023-06-30_16-39-54,1688132394,3.546599864959717,24072,pe8.int.triton.aalto.fi,10.10.100.8,3.546599864959717,2
tensor(0.8490),0.771658980846405,6.7039783000946045,False,3,b04a4_01037,2023-06-30_16-40-00,1688132400,10.250578165054321,24072,pe8.int.triton.aalto.fi,10.10.100.8,10.250578165054321,3
tensor(0.9422),0.8085400104522705,4.42147970199585,False,4,b04a4_01037,2023-06-30_16-40-05,1688132405,14.672057867050171,24072,pe8.int.triton.aalto.fi,10.10.100.8,14.672057867050171,4
tensor(0.7307),0.7078960061073303,1.5790228843688965,False,5,b04a4_01037,2023-06-30_16-40-06,1688132406,16.251080751419067,24072,pe8.int.triton.aalto.fi,10.10.100.8,16.251080751419067,5
tensor(0.8383),0.7541783571243286,6.236889362335205,False,6,b04a4_01037,2023-06-30_16-40-13,1688132413,22.487970113754272,24072,pe8.int.triton.aalto.fi,10.10.100.8,22.487970113754272,6
tensor(0.6235),0.6257927536964416,5.662892818450928,False,7,b04a4_01037,2023-06-30_16-40-18,1688132418,28.1508629322052,24072,pe8.int.triton.aalto.fi,10.10.100.8,28.1508629322052,7
tensor(0.4909),0.5696590304374695,8.88334321975708,False,8,b04a4_01037,2023-06-30_16-40-27,1688132427,37.03420615196228,24072,pe8.int.triton.aalto.fi,10.10.100.8,37.03420615196228,8
tensor(0.4942),0.5723637342453003,5.549433708190918,False,9,b04a4_01037,2023-06-30_16-40-33,1688132433,42.5836398601532,24072,pe8.int.triton.aalto.fi,10.10.100.8,42.5836398601532,9
tensor(0.6504),0.662175452709198,1.9008259773254395,False,10,b04a4_01037,2023-06-30_16-40-35,1688132435,44.48446583747864,24072,pe8.int.triton.aalto.fi,10.10.100.8,44.48446583747864,10
