loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.9035),1.0465021133422852,3.1225717067718506,False,1,b04a4_00131,2023-06-30_16-29-19,1688131759,3.1225717067718506,24073,pe8.int.triton.aalto.fi,10.10.100.8,3.1225717067718506,1
tensor(1.4319),0.9062536120414734,3.1279165744781494,False,2,b04a4_00131,2023-06-30_16-29-23,1688131763,6.25048828125,24073,pe8.int.triton.aalto.fi,10.10.100.8,6.25048828125,2
tensor(1.2466),0.868480110168457,3.152778148651123,False,3,b04a4_00131,2023-06-30_16-29-26,1688131766,9.403266429901123,24073,pe8.int.triton.aalto.fi,10.10.100.8,9.403266429901123,3
tensor(1.1478),0.8483017802238464,3.5441231727600098,False,4,b04a4_00131,2023-06-30_16-29-29,1688131769,12.947389602661133,24073,pe8.int.triton.aalto.fi,10.10.100.8,12.947389602661133,4
tensor(1.3204),0.9091955900192261,3.111025094985962,False,5,b04a4_00131,2023-06-30_16-29-32,1688131772,16.058414697647095,24073,pe8.int.triton.aalto.fi,10.10.100.8,16.058414697647095,5
tensor(1.1568),0.8710320234298706,3.2891907691955566,False,6,b04a4_00131,2023-06-30_16-29-36,1688131776,19.34760546684265,24073,pe8.int.triton.aalto.fi,10.10.100.8,19.34760546684265,6
tensor(1.1069),0.8363357067108155,3.2219483852386475,False,7,b04a4_00131,2023-06-30_16-29-39,1688131779,22.5695538520813,24073,pe8.int.triton.aalto.fi,10.10.100.8,22.5695538520813,7
tensor(1.1203),0.8400611519813538,3.2535805702209473,False,8,b04a4_00131,2023-06-30_16-29-42,1688131782,25.823134422302246,24073,pe8.int.triton.aalto.fi,10.10.100.8,25.823134422302246,8
tensor(1.0709),0.8337780833244324,3.116894006729126,False,9,b04a4_00131,2023-06-30_16-29-45,1688131785,28.940028429031372,24073,pe8.int.triton.aalto.fi,10.10.100.8,28.940028429031372,9
tensor(1.0651),0.8398558378219605,3.20953369140625,False,10,b04a4_00131,2023-06-30_16-29-48,1688131788,32.14956212043762,24073,pe8.int.triton.aalto.fi,10.10.100.8,32.14956212043762,10
