loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.2498),0.8689739942550659,2.8966050148010254,False,1,4467b_00442,2023-06-30_11-41-39,1688114499,2.8966050148010254,643,pe8.int.triton.aalto.fi,10.10.100.8,2.8966050148010254,1
tensor(1.1390),0.8113794326782227,3.124418020248413,False,2,4467b_00442,2023-06-30_11-41-42,1688114502,6.0210230350494385,643,pe8.int.triton.aalto.fi,10.10.100.8,6.0210230350494385,2
tensor(1.1747),0.8406956553459167,3.227557420730591,False,3,4467b_00442,2023-06-30_11-41-45,1688114505,9.24858045578003,643,pe8.int.triton.aalto.fi,10.10.100.8,9.24858045578003,3
tensor(1.1797),0.8476127028465271,3.501603841781616,False,4,4467b_00442,2023-06-30_11-41-48,1688114508,12.750184297561646,643,pe8.int.triton.aalto.fi,10.10.100.8,12.750184297561646,4
tensor(1.1210),0.8163735747337342,3.286050319671631,False,5,4467b_00442,2023-06-30_11-41-52,1688114512,16.036234617233276,643,pe8.int.triton.aalto.fi,10.10.100.8,16.036234617233276,5
tensor(1.1627),0.846529233455658,3.4810285568237305,False,6,4467b_00442,2023-06-30_11-41-55,1688114515,19.517263174057007,643,pe8.int.triton.aalto.fi,10.10.100.8,19.517263174057007,6
tensor(1.0821),0.8146391034126281,3.118204116821289,False,7,4467b_00442,2023-06-30_11-41-58,1688114518,22.635467290878296,643,pe8.int.triton.aalto.fi,10.10.100.8,22.635467290878296,7
tensor(1.2412),0.8749837279319763,3.4186806678771973,False,8,4467b_00442,2023-06-30_11-42-02,1688114522,26.054147958755493,643,pe8.int.triton.aalto.fi,10.10.100.8,26.054147958755493,8
tensor(1.1277),0.8364178776741028,2.9405229091644287,False,9,4467b_00442,2023-06-30_11-42-05,1688114525,28.994670867919922,643,pe8.int.triton.aalto.fi,10.10.100.8,28.994670867919922,9
tensor(0.9758),0.7670056939125061,3.4090487957000732,False,10,4467b_00442,2023-06-30_11-42-08,1688114528,32.403719663619995,643,pe8.int.triton.aalto.fi,10.10.100.8,32.403719663619995,10
tensor(0.8616),0.6765345692634582,4.229476690292358,False,11,4467b_00442,2023-06-30_11-42-12,1688114532,36.63319635391235,643,pe8.int.triton.aalto.fi,10.10.100.8,36.63319635391235,11
tensor(0.8300),0.6881470203399658,3.8224010467529297,False,12,4467b_00442,2023-06-30_11-42-16,1688114536,40.45559740066528,643,pe8.int.triton.aalto.fi,10.10.100.8,40.45559740066528,12
tensor(0.8597),0.7029152989387513,3.0768320560455322,False,13,4467b_00442,2023-06-30_11-42-19,1688114539,43.532429456710815,643,pe8.int.triton.aalto.fi,10.10.100.8,43.532429456710815,13
tensor(0.8816),0.7339070320129395,3.667387008666992,False,14,4467b_00442,2023-06-30_11-42-23,1688114543,47.19981646537781,643,pe8.int.triton.aalto.fi,10.10.100.8,47.19981646537781,14
tensor(0.7985),0.6858777046203614,3.1779725551605225,False,15,4467b_00442,2023-06-30_11-42-26,1688114546,50.37778902053833,643,pe8.int.triton.aalto.fi,10.10.100.8,50.37778902053833,15
tensor(0.8353),0.7173707842826843,3.390559196472168,True,16,4467b_00442,2023-06-30_11-42-29,1688114549,53.7683482170105,643,pe8.int.triton.aalto.fi,10.10.100.8,53.7683482170105,16
