loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.6604),1.0354671597480773,1.646409511566162,False,1,b04a4_00817,2023-06-30_16-37-15,1688132235,1.646409511566162,24079,pe8.int.triton.aalto.fi,10.10.100.8,1.646409511566162,1
tensor(1.5217),1.0030995845794677,2.785942554473877,False,2,b04a4_00817,2023-06-30_16-37-18,1688132238,4.432352066040039,24079,pe8.int.triton.aalto.fi,10.10.100.8,4.432352066040039,2
tensor(1.2944),0.9396732807159424,3.7539865970611572,False,3,b04a4_00817,2023-06-30_16-37-22,1688132242,8.186338663101196,24079,pe8.int.triton.aalto.fi,10.10.100.8,8.186338663101196,3
tensor(1.0770),0.8652470588684082,0.9761221408843994,False,4,b04a4_00817,2023-06-30_16-37-23,1688132243,9.162460803985596,24079,pe8.int.triton.aalto.fi,10.10.100.8,9.162460803985596,4
tensor(1.2028),0.9011372923851013,4.321467638015747,False,5,b04a4_00817,2023-06-30_16-37-27,1688132247,13.483928442001343,24079,pe8.int.triton.aalto.fi,10.10.100.8,13.483928442001343,5
tensor(1.3618),0.9527790784835816,2.834465265274048,False,6,b04a4_00817,2023-06-30_16-37-30,1688132250,16.31839370727539,24079,pe8.int.triton.aalto.fi,10.10.100.8,16.31839370727539,6
tensor(1.0729),0.860263979434967,3.098381996154785,False,7,b04a4_00817,2023-06-30_16-37-33,1688132253,19.416775703430176,24079,pe8.int.triton.aalto.fi,10.10.100.8,19.416775703430176,7
tensor(0.9935),0.8211628437042237,2.9097113609313965,False,8,b04a4_00817,2023-06-30_16-37-36,1688132256,22.326487064361572,24079,pe8.int.triton.aalto.fi,10.10.100.8,22.326487064361572,8
tensor(0.9524),0.8144498467445374,1.0537619590759277,False,9,b04a4_00817,2023-06-30_16-37-37,1688132257,23.3802490234375,24079,pe8.int.triton.aalto.fi,10.10.100.8,23.3802490234375,9
tensor(0.8435),0.7676004767417908,4.016427755355835,False,10,b04a4_00817,2023-06-30_16-37-41,1688132261,27.396676778793335,24079,pe8.int.triton.aalto.fi,10.10.100.8,27.396676778793335,10
