loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.4551),0.9876580834388733,2.6664249897003174,False,1,b04a4_00771,2023-06-30_16-36-34,1688132194,2.6664249897003174,24074,pe8.int.triton.aalto.fi,10.10.100.8,2.6664249897003174,1
tensor(0.9989),0.8353017091751098,1.0279455184936523,False,2,b04a4_00771,2023-06-30_16-36-35,1688132195,3.6943705081939697,24074,pe8.int.triton.aalto.fi,10.10.100.8,3.6943705081939697,2
tensor(0.9616),0.7602506041526794,0.6796185970306396,False,3,b04a4_00771,2023-06-30_16-36-36,1688132196,4.373989105224609,24074,pe8.int.triton.aalto.fi,10.10.100.8,4.373989105224609,3
tensor(0.6542),0.671803605556488,1.6483635902404785,False,4,b04a4_00771,2023-06-30_16-36-37,1688132197,6.022352695465088,24074,pe8.int.triton.aalto.fi,10.10.100.8,6.022352695465088,4
tensor(0.4444),0.5310933470726014,3.6925673484802246,False,5,b04a4_00771,2023-06-30_16-36-41,1688132201,9.714920043945312,24074,pe8.int.triton.aalto.fi,10.10.100.8,9.714920043945312,5
tensor(0.3096),0.3921953558921814,3.5418319702148438,False,6,b04a4_00771,2023-06-30_16-36-45,1688132205,13.256752014160156,24074,pe8.int.triton.aalto.fi,10.10.100.8,13.256752014160156,6
tensor(0.2827),0.36366053223609923,3.0451407432556152,False,7,b04a4_00771,2023-06-30_16-36-48,1688132208,16.30189275741577,24074,pe8.int.triton.aalto.fi,10.10.100.8,16.30189275741577,7
tensor(0.4888),0.5386153936386109,2.9813904762268066,False,8,b04a4_00771,2023-06-30_16-36-51,1688132211,19.283283233642578,24074,pe8.int.triton.aalto.fi,10.10.100.8,19.283283233642578,8
tensor(0.2872),0.36463944911956786,2.6432111263275146,False,9,b04a4_00771,2023-06-30_16-36-53,1688132213,21.926494359970093,24074,pe8.int.triton.aalto.fi,10.10.100.8,21.926494359970093,9
tensor(0.3254),0.3871640801429749,2.6746153831481934,False,10,b04a4_00771,2023-06-30_16-36-56,1688132216,24.601109743118286,24074,pe8.int.triton.aalto.fi,10.10.100.8,24.601109743118286,10
