loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.2746),0.9317213654518127,5.919711112976074,False,1,4467b_00375,2023-06-30_11-39-37,1688114377,5.919711112976074,640,pe8.int.triton.aalto.fi,10.10.100.8,5.919711112976074,1
tensor(0.8295),0.7607095122337342,3.1769373416900635,False,2,4467b_00375,2023-06-30_11-39-41,1688114381,9.096648454666138,640,pe8.int.triton.aalto.fi,10.10.100.8,9.096648454666138,2
tensor(0.8562),0.7291854500770569,2.8516933917999268,False,3,4467b_00375,2023-06-30_11-39-43,1688114383,11.948341846466064,640,pe8.int.triton.aalto.fi,10.10.100.8,11.948341846466064,3
tensor(0.6535),0.622693908214569,3.0077669620513916,False,4,4467b_00375,2023-06-30_11-39-46,1688114386,14.956108808517456,640,pe8.int.triton.aalto.fi,10.10.100.8,14.956108808517456,4
tensor(0.4068),0.4839130938053131,2.8533217906951904,False,5,4467b_00375,2023-06-30_11-39-49,1688114389,17.809430599212646,640,pe8.int.triton.aalto.fi,10.10.100.8,17.809430599212646,5
tensor(0.6893),0.6673557043075562,2.962714910507202,False,6,4467b_00375,2023-06-30_11-39-52,1688114392,20.77214550971985,640,pe8.int.triton.aalto.fi,10.10.100.8,20.77214550971985,6
tensor(0.5171),0.578604805469513,3.0021753311157227,False,7,4467b_00375,2023-06-30_11-39-55,1688114395,23.77432084083557,640,pe8.int.triton.aalto.fi,10.10.100.8,23.77432084083557,7
tensor(0.5139),0.558098292350769,3.475377321243286,False,8,4467b_00375,2023-06-30_11-39-59,1688114399,27.249698162078857,640,pe8.int.triton.aalto.fi,10.10.100.8,27.249698162078857,8
tensor(0.4061),0.49606173038482665,2.951444625854492,False,9,4467b_00375,2023-06-30_11-40-02,1688114402,30.20114278793335,640,pe8.int.triton.aalto.fi,10.10.100.8,30.20114278793335,9
tensor(0.6936),0.6815261602401733,2.8321540355682373,False,10,4467b_00375,2023-06-30_11-40-05,1688114405,33.03329682350159,640,pe8.int.triton.aalto.fi,10.10.100.8,33.03329682350159,10
tensor(0.5722),0.5930863499641419,2.8463234901428223,False,11,4467b_00375,2023-06-30_11-40-07,1688114407,35.87962031364441,640,pe8.int.triton.aalto.fi,10.10.100.8,35.87962031364441,11
tensor(0.3671),0.45462189316749574,3.0554776191711426,False,12,4467b_00375,2023-06-30_11-40-10,1688114410,38.93509793281555,640,pe8.int.triton.aalto.fi,10.10.100.8,38.93509793281555,12
tensor(0.3647),0.44289097785949705,2.6874210834503174,False,13,4467b_00375,2023-06-30_11-40-13,1688114413,41.62251901626587,640,pe8.int.triton.aalto.fi,10.10.100.8,41.62251901626587,13
tensor(0.5426),0.5560889124870301,3.4058420658111572,False,14,4467b_00375,2023-06-30_11-40-17,1688114417,45.028361082077026,640,pe8.int.triton.aalto.fi,10.10.100.8,45.028361082077026,14
tensor(0.3736),0.45500306487083436,3.10744047164917,False,15,4467b_00375,2023-06-30_11-40-20,1688114420,48.135801553726196,640,pe8.int.triton.aalto.fi,10.10.100.8,48.135801553726196,15
tensor(0.3886),0.46197615265846254,3.144639730453491,False,16,4467b_00375,2023-06-30_11-40-23,1688114423,51.28044128417969,640,pe8.int.triton.aalto.fi,10.10.100.8,51.28044128417969,16
tensor(0.4707),0.5271447479724884,2.818373441696167,False,17,4467b_00375,2023-06-30_11-40-26,1688114426,54.098814725875854,640,pe8.int.triton.aalto.fi,10.10.100.8,54.098814725875854,17
tensor(0.4224),0.5103169560432435,3.0742392539978027,False,18,4467b_00375,2023-06-30_11-40-29,1688114429,57.17305397987366,640,pe8.int.triton.aalto.fi,10.10.100.8,57.17305397987366,18
tensor(0.3268),0.40231632590293886,2.9762449264526367,False,19,4467b_00375,2023-06-30_11-40-32,1688114432,60.149298906326294,640,pe8.int.triton.aalto.fi,10.10.100.8,60.149298906326294,19
tensor(0.3287),0.38422650694847105,3.117243766784668,False,20,4467b_00375,2023-06-30_11-40-35,1688114435,63.26654267311096,640,pe8.int.triton.aalto.fi,10.10.100.8,63.26654267311096,20
tensor(0.5744),0.6000348925590515,2.6669275760650635,False,21,4467b_00375,2023-06-30_11-40-37,1688114437,65.93347024917603,640,pe8.int.triton.aalto.fi,10.10.100.8,65.93347024917603,21
tensor(0.3620),0.43133617639541627,3.7069661617279053,False,22,4467b_00375,2023-06-30_11-40-41,1688114441,69.64043641090393,640,pe8.int.triton.aalto.fi,10.10.100.8,69.64043641090393,22
tensor(0.3174),0.39725554585456846,2.7290875911712646,False,23,4467b_00375,2023-06-30_11-40-44,1688114444,72.3695240020752,640,pe8.int.triton.aalto.fi,10.10.100.8,72.3695240020752,23
tensor(0.3466),0.4132871627807617,3.0208487510681152,False,24,4467b_00375,2023-06-30_11-40-47,1688114447,75.39037275314331,640,pe8.int.triton.aalto.fi,10.10.100.8,75.39037275314331,24
tensor(0.3039),0.35483530163764954,2.8456544876098633,False,25,4467b_00375,2023-06-30_11-40-50,1688114450,78.23602724075317,640,pe8.int.triton.aalto.fi,10.10.100.8,78.23602724075317,25
tensor(0.3363),0.40581728219985963,3.13755202293396,False,26,4467b_00375,2023-06-30_11-40-53,1688114453,81.37357926368713,640,pe8.int.triton.aalto.fi,10.10.100.8,81.37357926368713,26
tensor(0.3493),0.40552968382835386,2.945807456970215,False,27,4467b_00375,2023-06-30_11-40-56,1688114456,84.31938672065735,640,pe8.int.triton.aalto.fi,10.10.100.8,84.31938672065735,27
