loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.8674),1.095010507106781,1.8864729404449463,False,1,b04a4_01035,2023-06-30_16-39-53,1688132393,1.8864729404449463,24079,pe8.int.triton.aalto.fi,10.10.100.8,1.8864729404449463,1
tensor(0.7717),0.7048586249351502,0.9448702335357666,False,2,b04a4_01035,2023-06-30_16-39-54,1688132394,2.831343173980713,24079,pe8.int.triton.aalto.fi,10.10.100.8,2.831343173980713,2
tensor(0.6088),0.6002593636512756,1.9360909461975098,False,3,b04a4_01035,2023-06-30_16-39-56,1688132396,4.767434120178223,24079,pe8.int.triton.aalto.fi,10.10.100.8,4.767434120178223,3
tensor(0.7063),0.6786809682846069,3.4677317142486572,False,4,b04a4_01035,2023-06-30_16-40-00,1688132400,8.23516583442688,24079,pe8.int.triton.aalto.fi,10.10.100.8,8.23516583442688,4
tensor(0.4653),0.501960277557373,1.7038242816925049,False,5,b04a4_01035,2023-06-30_16-40-01,1688132401,9.938990116119385,24079,pe8.int.triton.aalto.fi,10.10.100.8,9.938990116119385,5
tensor(1.0304),0.8148046493530273,3.3995885848999023,False,6,b04a4_01035,2023-06-30_16-40-05,1688132405,13.338578701019287,24079,pe8.int.triton.aalto.fi,10.10.100.8,13.338578701019287,6
tensor(0.3767),0.45694060921669005,1.557084321975708,False,7,b04a4_01035,2023-06-30_16-40-06,1688132406,14.895663022994995,24079,pe8.int.triton.aalto.fi,10.10.100.8,14.895663022994995,7
tensor(0.7062),0.6437811136245728,1.126631736755371,False,8,b04a4_01035,2023-06-30_16-40-07,1688132407,16.022294759750366,24079,pe8.int.triton.aalto.fi,10.10.100.8,16.022294759750366,8
tensor(0.6108),0.638047730922699,1.8700401782989502,False,9,b04a4_01035,2023-06-30_16-40-09,1688132409,17.892334938049316,24079,pe8.int.triton.aalto.fi,10.10.100.8,17.892334938049316,9
tensor(0.4274),0.4752638041973114,3.3588995933532715,False,10,b04a4_01035,2023-06-30_16-40-13,1688132413,21.251234531402588,24079,pe8.int.triton.aalto.fi,10.10.100.8,21.251234531402588,10
