loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.5714),1.0127242922782898,3.1039927005767822,False,1,4467b_00725,2023-06-30_11-48-13,1688114893,3.1039927005767822,641,pe8.int.triton.aalto.fi,10.10.100.8,3.1039927005767822,1
tensor(1.4197),0.9570535063743592,2.106168031692505,False,2,4467b_00725,2023-06-30_11-48-15,1688114895,5.210160732269287,641,pe8.int.triton.aalto.fi,10.10.100.8,5.210160732269287,2
tensor(1.1413),0.8716153025627136,3.288320302963257,False,3,4467b_00725,2023-06-30_11-48-18,1688114898,8.498481035232544,641,pe8.int.triton.aalto.fi,10.10.100.8,8.498481035232544,3
tensor(1.0833),0.8556007862091064,3.0980045795440674,False,4,4467b_00725,2023-06-30_11-48-21,1688114901,11.596485614776611,641,pe8.int.triton.aalto.fi,10.10.100.8,11.596485614776611,4
tensor(1.1440),0.8801910638809204,2.685826063156128,False,5,4467b_00725,2023-06-30_11-48-24,1688114904,14.28231167793274,641,pe8.int.triton.aalto.fi,10.10.100.8,14.28231167793274,5
tensor(1.1613),0.8748619437217713,2.5113232135772705,False,6,4467b_00725,2023-06-30_11-48-26,1688114906,16.79363489151001,641,pe8.int.triton.aalto.fi,10.10.100.8,16.79363489151001,6
tensor(0.9761),0.8067609310150147,2.48704195022583,False,7,4467b_00725,2023-06-30_11-48-29,1688114909,19.28067684173584,641,pe8.int.triton.aalto.fi,10.10.100.8,19.28067684173584,7
tensor(1.0498),0.8347234845161438,2.510648727416992,False,8,4467b_00725,2023-06-30_11-48-31,1688114911,21.791325569152832,641,pe8.int.triton.aalto.fi,10.10.100.8,21.791325569152832,8
tensor(1.0050),0.8221670627593994,3.4399657249450684,False,9,4467b_00725,2023-06-30_11-48-35,1688114915,25.2312912940979,641,pe8.int.triton.aalto.fi,10.10.100.8,25.2312912940979,9
tensor(1.3270),0.9268028140068054,2.5655391216278076,False,10,4467b_00725,2023-06-30_11-48-37,1688114917,27.796830415725708,641,pe8.int.triton.aalto.fi,10.10.100.8,27.796830415725708,10
tensor(0.9657),0.810620379447937,3.5467255115509033,False,11,4467b_00725,2023-06-30_11-48-41,1688114921,31.34355592727661,641,pe8.int.triton.aalto.fi,10.10.100.8,31.34355592727661,11
tensor(0.9915),0.8143348574638367,1.4416000843048096,False,12,4467b_00725,2023-06-30_11-48-42,1688114922,32.78515601158142,641,pe8.int.triton.aalto.fi,10.10.100.8,32.78515601158142,12
tensor(0.9169),0.7893007159233093,4.698424816131592,False,13,4467b_00725,2023-06-30_11-48-47,1688114927,37.48358082771301,641,pe8.int.triton.aalto.fi,10.10.100.8,37.48358082771301,13
tensor(0.9961),0.8242572784423828,2.533294677734375,False,14,4467b_00725,2023-06-30_11-48-50,1688114930,40.01687550544739,641,pe8.int.triton.aalto.fi,10.10.100.8,40.01687550544739,14
tensor(0.8372),0.740987229347229,2.906294584274292,False,15,4467b_00725,2023-06-30_11-48-52,1688114932,42.92317008972168,641,pe8.int.triton.aalto.fi,10.10.100.8,42.92317008972168,15
tensor(0.8767),0.770583200454712,3.3615095615386963,True,16,4467b_00725,2023-06-30_11-48-56,1688114936,46.284679651260376,641,pe8.int.triton.aalto.fi,10.10.100.8,46.284679651260376,16
