loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.8763),1.0478890061378479,2.721998691558838,False,1,b04a4_00441,2023-06-30_16-32-46,1688131966,2.721998691558838,24080,pe8.int.triton.aalto.fi,10.10.100.8,2.721998691558838,1
tensor(1.2512),0.891610586643219,2.6681010723114014,False,2,b04a4_00441,2023-06-30_16-32-48,1688131968,5.390099763870239,24080,pe8.int.triton.aalto.fi,10.10.100.8,5.390099763870239,2
tensor(1.1310),0.8408043265342713,2.23482346534729,False,3,b04a4_00441,2023-06-30_16-32-51,1688131971,7.624923229217529,24080,pe8.int.triton.aalto.fi,10.10.100.8,7.624923229217529,3
tensor(1.0947),0.787940502166748,2.7869749069213867,False,4,b04a4_00441,2023-06-30_16-32-53,1688131973,10.411898136138916,24080,pe8.int.triton.aalto.fi,10.10.100.8,10.411898136138916,4
tensor(1.1439),0.8532930731773376,2.220351219177246,False,5,b04a4_00441,2023-06-30_16-32-56,1688131976,12.632249355316162,24080,pe8.int.triton.aalto.fi,10.10.100.8,12.632249355316162,5
tensor(1.1900),0.7970521926879883,2.877979040145874,False,6,b04a4_00441,2023-06-30_16-32-59,1688131979,15.510228395462036,24080,pe8.int.triton.aalto.fi,10.10.100.8,15.510228395462036,6
tensor(0.6068),0.5913313865661621,2.8671138286590576,False,7,b04a4_00441,2023-06-30_16-33-01,1688131981,18.377342224121094,24080,pe8.int.triton.aalto.fi,10.10.100.8,18.377342224121094,7
tensor(0.4425),0.43801822066307067,2.6737325191497803,False,8,b04a4_00441,2023-06-30_16-33-04,1688131984,21.051074743270874,24080,pe8.int.triton.aalto.fi,10.10.100.8,21.051074743270874,8
tensor(0.4907),0.4814168095588684,3.2571723461151123,False,9,b04a4_00441,2023-06-30_16-33-07,1688131987,24.308247089385986,24080,pe8.int.triton.aalto.fi,10.10.100.8,24.308247089385986,9
tensor(0.9017),0.6994077801704407,3.842529296875,False,10,b04a4_00441,2023-06-30_16-33-11,1688131991,28.150776386260986,24080,pe8.int.triton.aalto.fi,10.10.100.8,28.150776386260986,10
