loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.5757),0.9972134351730346,2.616251230239868,False,1,b04a4_00663,2023-06-30_16-35-07,1688132107,2.616251230239868,24073,pe8.int.triton.aalto.fi,10.10.100.8,2.616251230239868,1
tensor(1.2796),0.9012595534324646,2.8563132286071777,False,2,b04a4_00663,2023-06-30_16-35-10,1688132110,5.472564458847046,24073,pe8.int.triton.aalto.fi,10.10.100.8,5.472564458847046,2
tensor(1.5176),0.985774576663971,1.7378668785095215,False,3,b04a4_00663,2023-06-30_16-35-12,1688132112,7.210431337356567,24073,pe8.int.triton.aalto.fi,10.10.100.8,7.210431337356567,3
tensor(1.0225),0.7991301894187928,3.0058534145355225,False,4,b04a4_00663,2023-06-30_16-35-15,1688132115,10.21628475189209,24073,pe8.int.triton.aalto.fi,10.10.100.8,10.21628475189209,4
tensor(1.1205),0.8553056716918945,1.1836528778076172,False,5,b04a4_00663,2023-06-30_16-35-16,1688132116,11.399937629699707,24073,pe8.int.triton.aalto.fi,10.10.100.8,11.399937629699707,5
tensor(1.0344),0.8169705152511597,3.7309839725494385,False,6,b04a4_00663,2023-06-30_16-35-20,1688132120,15.130921602249146,24073,pe8.int.triton.aalto.fi,10.10.100.8,15.130921602249146,6
tensor(0.8957),0.7329770207405091,2.36443829536438,False,7,b04a4_00663,2023-06-30_16-35-22,1688132122,17.495359897613525,24073,pe8.int.triton.aalto.fi,10.10.100.8,17.495359897613525,7
tensor(1.0754),0.837679636478424,2.843989849090576,False,8,b04a4_00663,2023-06-30_16-35-25,1688132125,20.3393497467041,24073,pe8.int.triton.aalto.fi,10.10.100.8,20.3393497467041,8
tensor(0.8149),0.7278096199035644,2.1643731594085693,False,9,b04a4_00663,2023-06-30_16-35-27,1688132127,22.50372290611267,24073,pe8.int.triton.aalto.fi,10.10.100.8,22.50372290611267,9
tensor(0.7017),0.6759027957916259,3.0359978675842285,False,10,b04a4_00663,2023-06-30_16-35-30,1688132130,25.5397207736969,24073,pe8.int.triton.aalto.fi,10.10.100.8,25.5397207736969,10
