loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.8053),1.0539930820465089,2.8644988536834717,False,1,4467b_00483,2023-06-30_11-42-31,1688114551,2.8644988536834717,644,pe8.int.triton.aalto.fi,10.10.100.8,2.8644988536834717,1
tensor(1.5767),0.9859333038330078,0.676426887512207,False,2,4467b_00483,2023-06-30_11-42-31,1688114551,3.5409257411956787,644,pe8.int.triton.aalto.fi,10.10.100.8,3.5409257411956787,2
tensor(1.3718),0.9233927845954895,3.2738287448883057,False,3,4467b_00483,2023-06-30_11-42-35,1688114555,6.814754486083984,644,pe8.int.triton.aalto.fi,10.10.100.8,6.814754486083984,3
tensor(1.2140),0.8716590404510498,3.107072353363037,False,4,4467b_00483,2023-06-30_11-42-38,1688114558,9.921826839447021,644,pe8.int.triton.aalto.fi,10.10.100.8,9.921826839447021,4
tensor(1.1375),0.8395244240760803,2.656952142715454,False,5,4467b_00483,2023-06-30_11-42-40,1688114560,12.578778982162476,644,pe8.int.triton.aalto.fi,10.10.100.8,12.578778982162476,5
tensor(1.2350),0.8747722029685974,3.13358473777771,False,6,4467b_00483,2023-06-30_11-42-44,1688114564,15.712363719940186,644,pe8.int.triton.aalto.fi,10.10.100.8,15.712363719940186,6
tensor(1.1095),0.8313702344894409,3.3757758140563965,False,7,4467b_00483,2023-06-30_11-42-47,1688114567,19.088139533996582,644,pe8.int.triton.aalto.fi,10.10.100.8,19.088139533996582,7
tensor(1.0940),0.8242172956466675,3.176248788833618,False,8,4467b_00483,2023-06-30_11-42-50,1688114570,22.2643883228302,644,pe8.int.triton.aalto.fi,10.10.100.8,22.2643883228302,8
tensor(1.1082),0.8336925029754638,3.382747173309326,False,9,4467b_00483,2023-06-30_11-42-53,1688114573,25.647135496139526,644,pe8.int.triton.aalto.fi,10.10.100.8,25.647135496139526,9
tensor(1.0656),0.8145956516265869,3.047711133956909,False,10,4467b_00483,2023-06-30_11-42-57,1688114577,28.694846630096436,644,pe8.int.triton.aalto.fi,10.10.100.8,28.694846630096436,10
tensor(1.0580),0.8124038100242614,3.145977258682251,False,11,4467b_00483,2023-06-30_11-43-00,1688114580,31.840823888778687,644,pe8.int.triton.aalto.fi,10.10.100.8,31.840823888778687,11
tensor(1.1791),0.8576333165168762,3.7716171741485596,False,12,4467b_00483,2023-06-30_11-43-03,1688114583,35.612441062927246,644,pe8.int.triton.aalto.fi,10.10.100.8,35.612441062927246,12
tensor(1.0619),0.8154035568237304,4.227081060409546,False,13,4467b_00483,2023-06-30_11-43-08,1688114588,39.83952212333679,644,pe8.int.triton.aalto.fi,10.10.100.8,39.83952212333679,13
tensor(1.0364),0.8011140108108521,3.408694267272949,False,14,4467b_00483,2023-06-30_11-43-11,1688114591,43.24821639060974,644,pe8.int.triton.aalto.fi,10.10.100.8,43.24821639060974,14
tensor(1.0481),0.8082904100418091,3.647557258605957,False,15,4467b_00483,2023-06-30_11-43-15,1688114595,46.8957736492157,644,pe8.int.triton.aalto.fi,10.10.100.8,46.8957736492157,15
tensor(1.0307),0.8036728382110596,2.4176456928253174,True,16,4467b_00483,2023-06-30_11-43-17,1688114597,49.313419342041016,644,pe8.int.triton.aalto.fi,10.10.100.8,49.313419342041016,16
