loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.8934),1.0538237690925598,3.091277837753296,False,1,4467b_00394,2023-06-30_11-40-23,1688114423,3.091277837753296,641,pe8.int.triton.aalto.fi,10.10.100.8,3.091277837753296,1
tensor(1.4264),0.893160092830658,3.263218402862549,False,2,4467b_00394,2023-06-30_11-40-27,1688114427,6.354496240615845,641,pe8.int.triton.aalto.fi,10.10.100.8,6.354496240615845,2
tensor(1.5155),0.9199636697769165,3.190519332885742,False,3,4467b_00394,2023-06-30_11-40-30,1688114430,9.545015573501587,641,pe8.int.triton.aalto.fi,10.10.100.8,9.545015573501587,3
tensor(1.4153),0.8809405207633972,3.775155544281006,False,4,4467b_00394,2023-06-30_11-40-34,1688114434,13.320171117782593,641,pe8.int.triton.aalto.fi,10.10.100.8,13.320171117782593,4
tensor(1.4224),0.8883203506469727,3.187551259994507,False,5,4467b_00394,2023-06-30_11-40-37,1688114437,16.5077223777771,641,pe8.int.triton.aalto.fi,10.10.100.8,16.5077223777771,5
tensor(1.3881),0.8828876614570618,2.2194249629974365,False,6,4467b_00394,2023-06-30_11-40-39,1688114439,18.727147340774536,641,pe8.int.triton.aalto.fi,10.10.100.8,18.727147340774536,6
tensor(1.7092),0.9940693497657775,3.286461353302002,False,7,4467b_00394,2023-06-30_11-40-42,1688114442,22.013608694076538,641,pe8.int.triton.aalto.fi,10.10.100.8,22.013608694076538,7
tensor(1.4722),0.912823760509491,3.3115293979644775,False,8,4467b_00394,2023-06-30_11-40-46,1688114446,25.325138092041016,641,pe8.int.triton.aalto.fi,10.10.100.8,25.325138092041016,8
tensor(1.4992),0.9283926606178283,3.5139787197113037,False,9,4467b_00394,2023-06-30_11-40-49,1688114449,28.83911681175232,641,pe8.int.triton.aalto.fi,10.10.100.8,28.83911681175232,9
tensor(1.3272),0.859937059879303,3.3437626361846924,False,10,4467b_00394,2023-06-30_11-40-52,1688114452,32.18287944793701,641,pe8.int.triton.aalto.fi,10.10.100.8,32.18287944793701,10
tensor(1.7655),1.0254538297653197,3.312140703201294,False,11,4467b_00394,2023-06-30_11-40-56,1688114456,35.495020151138306,641,pe8.int.triton.aalto.fi,10.10.100.8,35.495020151138306,11
tensor(1.4094),0.899155569076538,3.2096340656280518,False,12,4467b_00394,2023-06-30_11-40-59,1688114459,38.70465421676636,641,pe8.int.triton.aalto.fi,10.10.100.8,38.70465421676636,12
tensor(1.5658),0.9577472329139709,3.3704442977905273,False,13,4467b_00394,2023-06-30_11-41-02,1688114462,42.075098514556885,641,pe8.int.triton.aalto.fi,10.10.100.8,42.075098514556885,13
tensor(1.4552),0.9196204900741577,3.6455700397491455,False,14,4467b_00394,2023-06-30_11-41-06,1688114466,45.72066855430603,641,pe8.int.triton.aalto.fi,10.10.100.8,45.72066855430603,14
tensor(1.3154),0.872832190990448,3.535137176513672,False,15,4467b_00394,2023-06-30_11-41-09,1688114469,49.2558057308197,641,pe8.int.triton.aalto.fi,10.10.100.8,49.2558057308197,15
tensor(1.4399),0.9183408141136169,3.492384672164917,True,16,4467b_00394,2023-06-30_11-41-13,1688114473,52.74819040298462,641,pe8.int.triton.aalto.fi,10.10.100.8,52.74819040298462,16
