2023-07-04 21:03:36,938 INFO    Thread-98 (_run_job):27935 [wandb_setup.py:_flush():76] Current SDK version is 0.15.4
2023-07-04 21:03:36,939 INFO    Thread-98 (_run_job):27935 [wandb_setup.py:_flush():76] Configure stats pid to 27935
2023-07-04 21:03:36,939 INFO    Thread-98 (_run_job):27935 [wandb_setup.py:_flush():76] Loading settings from /home/zhangx18/.config/wandb/settings
2023-07-04 21:03:36,939 INFO    Thread-98 (_run_job):27935 [wandb_setup.py:_flush():76] Loading settings from /scratch/work/zhangx18/reproduced-nam/mynam/wandb/settings
2023-07-04 21:03:36,939 INFO    Thread-98 (_run_job):27935 [wandb_setup.py:_flush():76] Loading settings from environment variables: {'project': 'nam-sweep-single-layer', 'entity': 'xinyu-zhang', 'root_dir': '/scratch/work/zhangx18/reproduced-nam/mynam', 'run_id': '4y5ilj0h', 'sweep_param_path': '/scratch/work/zhangx18/reproduced-nam/mynam/wandb/sweep-3di6gq5o/config-4y5ilj0h.yaml', 'sweep_id': '3di6gq5o'}
2023-07-04 21:03:36,939 INFO    Thread-98 (_run_job):27935 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2023-07-04 21:03:36,939 INFO    Thread-98 (_run_job):27935 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2023-07-04 21:03:36,939 INFO    Thread-98 (_run_job):27935 [wandb_init.py:_log_setup():507] Logging user logs to /scratch/work/zhangx18/reproduced-nam/mynam/wandb/run-20230704_210336-4y5ilj0h/logs/debug.log
2023-07-04 21:03:36,939 INFO    Thread-98 (_run_job):27935 [wandb_init.py:_log_setup():508] Logging internal logs to /scratch/work/zhangx18/reproduced-nam/mynam/wandb/run-20230704_210336-4y5ilj0h/logs/debug-internal.log
2023-07-04 21:03:36,939 INFO    Thread-98 (_run_job):27935 [wandb_init.py:_jupyter_setup():453] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x2b06ba180790>
2023-07-04 21:03:36,940 INFO    Thread-98 (_run_job):27935 [wandb_init.py:init():547] calling init triggers
