loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.8468),1.0500471115112304,2.833481788635254,False,1,4467b_00619,2023-06-30_11-45-15,1688114715,2.833481788635254,643,pe8.int.triton.aalto.fi,10.10.100.8,2.833481788635254,1
tensor(1.8131),1.0382727146148683,1.938976526260376,False,2,4467b_00619,2023-06-30_11-45-17,1688114717,4.77245831489563,643,pe8.int.triton.aalto.fi,10.10.100.8,4.77245831489563,2
tensor(1.2246),0.8787613034248352,3.5608675479888916,False,3,4467b_00619,2023-06-30_11-45-21,1688114721,8.333325862884521,643,pe8.int.triton.aalto.fi,10.10.100.8,8.333325862884521,3
tensor(1.2022),0.8725485682487488,4.7399280071258545,False,4,4467b_00619,2023-06-30_11-45-25,1688114725,13.073253870010376,643,pe8.int.triton.aalto.fi,10.10.100.8,13.073253870010376,4
tensor(1.2132),0.8828888177871704,2.1815590858459473,False,5,4467b_00619,2023-06-30_11-45-28,1688114728,15.254812955856323,643,pe8.int.triton.aalto.fi,10.10.100.8,15.254812955856323,5
tensor(1.1293),0.8576421499252319,4.080113887786865,False,6,4467b_00619,2023-06-30_11-45-32,1688114732,19.33492684364319,643,pe8.int.triton.aalto.fi,10.10.100.8,19.33492684364319,6
tensor(1.0568),0.8292973518371582,2.8675568103790283,False,7,4467b_00619,2023-06-30_11-45-35,1688114735,22.202483654022217,643,pe8.int.triton.aalto.fi,10.10.100.8,22.202483654022217,7
tensor(1.0165),0.8157180666923523,3.971985340118408,False,8,4467b_00619,2023-06-30_11-45-38,1688114738,26.174468994140625,643,pe8.int.triton.aalto.fi,10.10.100.8,26.174468994140625,8
tensor(0.9659),0.8025114297866821,2.8478193283081055,False,9,4467b_00619,2023-06-30_11-45-41,1688114741,29.02228832244873,643,pe8.int.triton.aalto.fi,10.10.100.8,29.02228832244873,9
tensor(0.8630),0.7561629891395569,3.3126282691955566,False,10,4467b_00619,2023-06-30_11-45-45,1688114745,32.33491659164429,643,pe8.int.triton.aalto.fi,10.10.100.8,32.33491659164429,10
tensor(0.8085),0.7163309335708619,2.8196065425872803,False,11,4467b_00619,2023-06-30_11-45-47,1688114747,35.15452313423157,643,pe8.int.triton.aalto.fi,10.10.100.8,35.15452313423157,11
tensor(0.7301),0.6866173028945923,3.2894256114959717,False,12,4467b_00619,2023-06-30_11-45-51,1688114751,38.44394874572754,643,pe8.int.triton.aalto.fi,10.10.100.8,38.44394874572754,12
tensor(0.6582),0.6436268329620362,3.2124040126800537,False,13,4467b_00619,2023-06-30_11-45-54,1688114754,41.65635275840759,643,pe8.int.triton.aalto.fi,10.10.100.8,41.65635275840759,13
tensor(0.6223),0.624661123752594,2.9321250915527344,False,14,4467b_00619,2023-06-30_11-45-57,1688114757,44.58847784996033,643,pe8.int.triton.aalto.fi,10.10.100.8,44.58847784996033,14
tensor(0.7023),0.6699511170387268,2.8938207626342773,False,15,4467b_00619,2023-06-30_11-46-00,1688114760,47.482298612594604,643,pe8.int.triton.aalto.fi,10.10.100.8,47.482298612594604,15
tensor(0.6714),0.6483357191085816,3.458148956298828,True,16,4467b_00619,2023-06-30_11-46-03,1688114763,50.94044756889343,643,pe8.int.triton.aalto.fi,10.10.100.8,50.94044756889343,16
