loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.6030),1.0373743891716003,2.3936688899993896,False,1,b04a4_00683,2023-06-30_16-35-20,1688132120,2.3936688899993896,24074,pe8.int.triton.aalto.fi,10.10.100.8,2.3936688899993896,1
tensor(1.4348),0.9903950929641724,2.4519877433776855,False,2,b04a4_00683,2023-06-30_16-35-22,1688132122,4.845656633377075,24074,pe8.int.triton.aalto.fi,10.10.100.8,4.845656633377075,2
tensor(1.0907),0.8698156356811524,2.787022829055786,False,3,b04a4_00683,2023-06-30_16-35-25,1688132125,7.632679462432861,24074,pe8.int.triton.aalto.fi,10.10.100.8,7.632679462432861,3
tensor(1.0178),0.8386587381362915,2.2800941467285156,False,4,b04a4_00683,2023-06-30_16-35-27,1688132127,9.912773609161377,24074,pe8.int.triton.aalto.fi,10.10.100.8,9.912773609161377,4
tensor(1.0304),0.8432886004447937,3.0449142456054688,False,5,b04a4_00683,2023-06-30_16-35-30,1688132130,12.957687854766846,24074,pe8.int.triton.aalto.fi,10.10.100.8,12.957687854766846,5
tensor(1.0122),0.8354727864265442,2.7030563354492188,False,6,b04a4_00683,2023-06-30_16-35-33,1688132133,15.660744190216064,24074,pe8.int.triton.aalto.fi,10.10.100.8,15.660744190216064,6
tensor(1.1371),0.8703787684440613,0.9067401885986328,False,7,b04a4_00683,2023-06-30_16-35-34,1688132134,16.567484378814697,24074,pe8.int.triton.aalto.fi,10.10.100.8,16.567484378814697,7
tensor(1.0330),0.8414364933967591,1.0686423778533936,False,8,b04a4_00683,2023-06-30_16-35-35,1688132135,17.63612675666809,24074,pe8.int.triton.aalto.fi,10.10.100.8,17.63612675666809,8
tensor(0.9987),0.8374276995658875,2.989499092102051,False,9,b04a4_00683,2023-06-30_16-35-38,1688132138,20.62562584877014,24074,pe8.int.triton.aalto.fi,10.10.100.8,20.62562584877014,9
tensor(1.0068),0.8497861742973327,1.5344185829162598,False,10,b04a4_00683,2023-06-30_16-35-39,1688132139,22.1600444316864,24074,pe8.int.triton.aalto.fi,10.10.100.8,22.1600444316864,10
